key,0,1,2,3,4,5,6,7,8,9
1838,"Unité Midas",0,"Unité Midas",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>l'unité Midas</Case><Case(2)>à l'unité Midas</Case><Case(3)>de l'unité Midas</Case></Switch>",0
1839,"Pont nasal",0,"Pont nasal",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le pont nasal</Case><Case(2)>au pont nasal</Case><Case(3)>du pont nasal</Case></Switch>",0
1840,"Chambre de recyclage CR",0,"Chambre de recyclage CR",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la chambre de recyclage CR</Case><Case(2)>dans la chambre de recyclage CR</Case><Case(3)>de la chambre de recyclage CR</Case></Switch>",0
1841,"Le Souffle du Créateur",0,"Le Souffle du Créateur",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Le Souffle du Créateur</Case><Case(2)>au Souffle du Créateur</Case><Case(3)>du Souffle du Créateur</Case></Switch>",0
1842,"Tour des supplices",0,"Tour des supplices",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la tour des supplices</Case><Case(2)>à la tour des supplices</Case><Case(3)>de la tour des supplices</Case></Switch>",0
1843,"Mathématopole - secteur S4",0,"Mathématopole - secteur S4",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la mathématopole - secteur S4</Case><Case(2)>dans la mathématopole - secteur S4</Case><Case(3)>de la mathématopole - secteur S4</Case></Switch>",0
1844,"Mathématopole - secteur S11",0,"Mathématopole - secteur S11",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la mathématopole - secteur S11</Case><Case(2)>dans la mathématopole - secteur S11</Case><Case(3)>de la mathématopole - secteur S11</Case></Switch>",0
1845,"Passerelle de la tour des supplices",0,"Passerelle de la tour des supplices",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la passerelle de la tour des supplices</Case><Case(2)>sur la passerelle de la tour des supplices</Case><Case(3)>de la passerelle de la tour des supplices</Case></Switch>",0
1846,"Plate-forme de torture polyvalente",0,"Plate-forme de torture polyvalente",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la plate-forme de torture polyvalente</Case><Case(2)>à la plate-forme de torture polyvalente</Case><Case(3)>de la plate-forme de torture polyvalente</Case></Switch>",0
1847,"Le Cœur du Créateur",0,"Le Cœur du Créateur",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Le Cœur du Créateur</Case><Case(2)>au Cœur du Créateur</Case><Case(3)>du Cœur du Créateur</Case></Switch>",0
1848,"Niveau auriculaire",0,"Niveau auriculaire",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le niveau auriculaire</Case><Case(2)>au niveau auriculaire</Case><Case(3)>du niveau auriculaire</Case></Switch>",0
1849,"Niveau ventriculaire",0,"Niveau ventriculaire",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le niveau ventriculaire</Case><Case(2)>au niveau ventriculaire</Case><Case(3)>du niveau ventriculaire</Case></Switch>",0
1850,"Chaîne de montage des cœurs",0,"Chaîne de montage des cœurs",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la chaîne de montage des cœurs</Case><Case(2)>à la chaîne de montage des cœurs</Case><Case(3)>de la chaîne de montage des cœurs</Case></Switch>",0
1851,"Chaîne de production énergétique",0,"Chaîne de production énergétique",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la chaîne de production énergétique</Case><Case(2)>à la chaîne de production énergétique</Case><Case(3)>de la chaîne de production énergétique</Case></Switch>",0
1852,"Chambre du générateur principal",0,"Chambre du générateur principal",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la chambre du générateur principal</Case><Case(2)>dans la chambre du générateur principal</Case><Case(3)>de la chambre du générateur principal</Case></Switch>",0
1853,"L'Âme du Créateur",0,"L'Âme du Créateur",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>L'Âme du Créateur</Case><Case(2)>à L'Âme du Créateur</Case><Case(3)>de L'Âme du Créateur</Case></Switch>",0
1854,"Entropie",0,"Entropie",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>l'Entropie</Case><Case(2)>dans l'Entropie</Case><Case(3)>de l'Entropie</Case></Switch>",0
1855,"L'Encéphale",0,"L'Encéphale",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>L'Encéphale</Case><Case(2)>dans L'Encéphale</Case><Case(3)>de L'Encéphale</Case></Switch>",0
1856,"Le Cœur du Créateur",0,"Le Cœur du Créateur",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Le Cœur du Créateur</Case><Case(2)>au Cœur du Créateur</Case><Case(3)>du Cœur du Créateur</Case></Switch>",0
1857,"Muraille de Baelsar",0,"Muraille de Baelsar",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la Muraille de Baelsar</Case><Case(2)>à la Muraille de Baelsar</Case><Case(3)>de la Muraille de Baelsar</Case></Switch>",0
1858,"Strate inférieure",0,"Strate inférieure",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la strate inférieure</Case><Case(2)>à la strate inférieure</Case><Case(3)>de la strate inférieure</Case></Switch>",0
1859,"Strate extérieure",0,"Strate extérieure",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la strate extérieure</Case><Case(2)>à la strate extérieure</Case><Case(3)>de la strate extérieure</Case></Switch>",0
1860,"Strate intérieure",0,"Strate intérieure",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la strate intérieure</Case><Case(2)>à la strate intérieure</Case><Case(3)>de la strate intérieure</Case></Switch>",0
1861,"Chemin de ronde",0,"Chemin de ronde",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le chemin de ronde</Case><Case(2)>au chemin de ronde</Case><Case(3)>du chemin de ronde</Case></Switch>",0
1862,"Via Praetoria",0,"Via Praetoria",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Via Praetoria</Case><Case(2)>à Via Praetoria</Case><Case(3)>de Via Praetoria</Case></Switch>",0
1863,"Hangar magitek",0,"Hangar magitek",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le hangar magitek</Case><Case(2)>au hangar magitek</Case><Case(3)>du hangar magitek</Case></Switch>",0
1864,"Terrain d'atterrissage",0,"Terrain d'atterrissage",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le terrain d'atterrissage</Case><Case(2)>au terrain d'atterrissage</Case><Case(3)>du terrain d'atterrissage</Case></Switch>",0
1865,"Castrum Oriens",0,"Castrum Oriens",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Castrum Oriens</Case><Case(2)>à Castrum Oriens</Case><Case(3)>de Castrum Oriens</Case></Switch>",0
1866,"Arsenal",0,"Arsenal",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>l'arsenal</Case><Case(2)>à l'arsenal</Case><Case(3)>de l'arsenal</Case></Switch>",0
1867,"Parapet",0,"Parapet",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le parapet</Case><Case(2)>au parapet</Case><Case(3)>du parapet</Case></Switch>",0
1868,"Dun Scaith",0,"Dun Scaith",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Dun Scaith</Case><Case(2)>à Dun Scaith</Case><Case(3)>de Dun Scaith</Case></Switch>",0
1869,"Dame Radlia",0,"Dame Radlia",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le Dame Radlia</Case><Case(2)>au Dame Radlia</Case><Case(3)>du Dame Radlia</Case></Switch>",0
1870,"Ruines de Dun Scaith",0,"Ruines de Dun Scaith",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>les ruines de Dun Scaith</Case><Case(2)>aux ruines de Dun Scaith</Case><Case(3)>des ruines de Dun Scaith</Case></Switch>",0
1871,"Donjon délabré",0,"Donjon délabré",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le donjon délabré</Case><Case(2)>au donjon délabré</Case><Case(3)>du donjon délabré</Case></Switch>",0
1872,"Toit du donjon",0,"Toit du donjon",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le toit du donjon</Case><Case(2)>au toit du donjon</Case><Case(3)>du toit du donjon</Case></Switch>",0
1873,"Interstice dimensionnel",0,"Interstice dimensionnel",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>l'interstice dimensionnel</Case><Case(2)>à l'interstice dimensionnel</Case><Case(3)>de l'interstice dimensionnel</Case></Switch>",0
1874,"Beffroi",0,"Beffroi",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le Beffroi</Case><Case(2)>au Beffroi</Case><Case(3)>du Beffroi</Case></Switch>",0
1875,"Cirque de la Rose noire",0,"Cirque de la Rose noire",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le cirque de la Rose noire</Case><Case(2)>au cirque de la Rose noire</Case><Case(3)>du cirque de la Rose noire</Case></Switch>",0
1876,"Hall de la Rose noire",0,"Hall de la Rose noire",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le hall de la Rose noire</Case><Case(2)>au hall de la Rose noire</Case><Case(3)>du hall de la Rose noire</Case></Switch>",0
1877,"Pont principal",0,"Pont principal",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le pont principal</Case><Case(2)>au pont principal</Case><Case(3)>du pont principal</Case></Switch>",0
1878,"Marché lugubre",0,"Marché lugubre",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le marché lugubre</Case><Case(2)>au marché lugubre</Case><Case(3)>du marché lugubre</Case></Switch>",0
1879,"Passage lugubre",0,"Passage lugubre",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le passage lugubre</Case><Case(2)>au passage lugubre</Case><Case(3)>du passage lugubre</Case></Switch>",0
1880,"Scène",0,"Scène",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la Scène</Case><Case(2)>à la Scène</Case><Case(3)>de la Scène</Case></Switch>",0
1881,"Fierté de la Reine",0,"Fierté de la Reine",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la Fierté de la Reine</Case><Case(2)>à la Fierté de la Reine</Case><Case(3)>de la Fierté de la Reine</Case></Switch>",0
1882,"Grâces de la Reine",0,"Grâces de la Reine",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>les Grâces de la Reine</Case><Case(2)>aux Grâces de la Reine</Case><Case(3)>des Grâces de la Reine</Case></Switch>",0
1883,"Théâtre lunaire",0,"Théâtre lunaire",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le théâtre lunaire</Case><Case(2)>au théâtre lunaire</Case><Case(3)>du théâtre lunaire</Case></Switch>",0
1884,"Pré-de-lichen",0,"Pré-de-lichen",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Pré-de-lichen</Case><Case(2)>à Pré-de-lichen</Case><Case(3)>de Pré-de-lichen</Case></Switch>",0
1885,"Cage des Griffes",0,"Cage des Griffes",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la cage des Griffes</Case><Case(2)>à la cage des Griffes</Case><Case(3)>de la cage des Griffes</Case></Switch>",0
1886,"Cage des Crocs",0,"Cage des Crocs",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la cage des Crocs</Case><Case(2)>à la cage des Crocs</Case><Case(3)>de la cage des Crocs</Case></Switch>",0
1887,"Salle de contrôle d'Oméga",0,"Salle de contrôle d'Oméga",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la salle de contrôle d'Oméga</Case><Case(2)>dans la salle de contrôle d'Oméga</Case><Case(3)>de la salle de contrôle d'Oméga</Case></Switch>",0
1888,"Sohm Al (brutal)",0,"Sohm Al (brutal)",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Sohm Al (brutal)</Case><Case(2)>à Sohm Al (brutal)</Case><Case(3)>de Sohm Al (brutal)</Case></Switch>",0
1889,"Le Cœur",0,"Le Cœur",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Le Cœur</Case><Case(2)>au Cœur</Case><Case(3)>du Cœur</Case></Switch>",0
1890,"La Fièvre",0,"Fièvre",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>La Fièvre</Case><Case(2)>à La Fièvre</Case><Case(3)>de La Fièvre</Case></Switch>",0
1891,"Tunnel de lave",0,"Tunnel de lave",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le tunnel de lave</Case><Case(2)>dans le tunnel de lave</Case><Case(3)>du tunnel de lave</Case></Switch>",0
1892,"Le Cœur",0,"Le Cœur",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Le Cœur</Case><Case(2)>au Cœur</Case><Case(3)>du Cœur</Case></Switch>",0
1893,"Maisonnette - Shirogane",0,"Maisonnette - Shirogane",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la maisonnette de Shirogane</Case><Case(2)>à la maisonnette de Shirogane</Case><Case(3)>de la maisonnette de Shirogane</Case></Switch>",0
1894,"Pavillon - Shirogane",0,"Pavillon - Shirogane",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le pavillon de Shirogane</Case><Case(2)>au pavillon de Shirogane</Case><Case(3)>du pavillon de Shirogane</Case></Switch>",0
1895,"Villa - Shirogane",0,"Villa - Shirogane",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la villa de Shirogane</Case><Case(2)>à la villa de Shirogane</Case><Case(3)>de la villa de Shirogane</Case></Switch>",0
1896,"Appontement d'Akanegumo",0,"Appontement d'Akanegumo",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>l'appontement d'Akanegumo</Case><Case(2)>à l'appontement d'Akanegumo</Case><Case(3)>de l'appontement d'Akanegumo</Case></Switch>",0
1897,"Marchés d'Akanegumo",0,"Marchés d'Akanegumo",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>les marchés d'Akanegumo</Case><Case(2)>aux marchés d'Akanegumo</Case><Case(3)>des marchés d'Akanegumo</Case></Switch>",0
1898,"Shirogane-hama",0,"Shirogane-hama",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Shirogane-hama</Case><Case(2)>à Shirogane-hama</Case><Case(3)>de Shirogane-hama</Case></Switch>",0
1899,"Kobun-en",0,"Kobun-en",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le Kobun-en</Case><Case(2)>au Kobun-en</Case><Case(3)>du Kobun-en</Case></Switch>",0
1900,"Kakurehama",0,"Kakurehama",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Kakurehama</Case><Case(2)>à Kakurehama</Case><Case(3)>de Kakurehama</Case></Switch>",0
1901,"Shirakumo-no-yu",0,"Shirakumo-no-yu",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Shirakumo-no-yu</Case><Case(2)>à Shirakumo-no-yu</Case><Case(3)>de Shirakumo-no-yu</Case></Switch>",0
1902,"Appontement d'Akanegumo",0,"Appontement d'Akanegumo",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>l'appontement d'Akanegumo</Case><Case(2)>à l'appontement d'Akanegumo</Case><Case(3)>de l'appontement d'Akanegumo</Case></Switch>",0
1903,"Shirogane nord-ouest",0,"Shirogane nord-ouest",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Shirogane nord-ouest</Case><Case(2)>à Shirogane nord-ouest</Case><Case(3)>de Shirogane nord-ouest</Case></Switch>",0
1904,"Shirogane ouest",0,"Shirogane ouest",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Shirogane ouest</Case><Case(2)>à Shirogane ouest</Case><Case(3)>de Shirogane ouest</Case></Switch>",0
1905,"Kobai Goten",0,"Kobai Goten",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Kobai Goten</Case><Case(2)>à Kobai Goten</Case><Case(3)>de Kobai Goten</Case></Switch>",0
1906,"Shirogane nord-est",0,"Shirogane nord-est",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Shirogane nord-est</Case><Case(2)>à Shirogane nord-est</Case><Case(3)>de Shirogane nord-est</Case></Switch>",0
1907,"Shirogane sud-ouest",0,"Shirogane sud-ouest",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Shirogane sud-ouest</Case><Case(2)>à Shirogane sud-ouest</Case><Case(3)>de Shirogane sud-ouest</Case></Switch>",0
1908,"Shirogane sud",0,"Shirogane sud",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Shirogane sud</Case><Case(2)>à Shirogane sud</Case><Case(3)>de Shirogane sud</Case></Switch>",0
1909,"Shirogane sud-est",0,"Shirogane sud-est",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Shirogane sud-est</Case><Case(2)>à Shirogane sud-est</Case><Case(3)>de Shirogane sud-est</Case></Switch>",0
1910,"Appontement d'Akanegumo [Annexe]",0,"Appontement d'Akanegumo [Annexe]",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>l'appontement d'Akanegumo [Annexe]</Case><Case(2)>à l'appontement d'Akanegumo [Annexe]</Case><Case(3)>de l'appontement d'Akanegumo [Annexe]</Case></Switch>",0
1911,"Marchés d'Akanegumo [Annexe]",0,"Marchés d'Akanegumo [Annexe]",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>les marchés d'Akanegumo [Annexe]</Case><Case(2)>aux marchés d'Akanegumo [Annexe]</Case><Case(3)>des marchés d'Akanegumo [Annexe]</Case></Switch>",0
1912,"Shirogane-hama [Annexe]",0,"Shirogane-hama [Annexe]",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Shirogane-hama [Annexe]</Case><Case(2)>à Shirogane-hama [Annexe]</Case><Case(3)>de Shirogane-hama [Annexe]</Case></Switch>",0
1913,"Kobun-en [Annexe]",0,"Kobun-en [Annexe]",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le Kobun-en [Annexe]</Case><Case(2)>au Kobun-en [Annexe]</Case><Case(3)>du Kobun-en [Annexe]</Case></Switch>",0
1914,"Kakure-hama [Annexe]",0,"Kakure-hama [Annexe]",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Kakurehama [Annexe]</Case><Case(2)>à Kakurehama [Annexe]</Case><Case(3)>de Kakurehama [Annexe]</Case></Switch>",0
1915,"Shirakumo-no-yu [Annexe]",0,"Shirakumo-no-yu [Annexe]",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Shirakumo-no-yu [Annexe]</Case><Case(2)>à Shirakumo-no-yu [Annexe]</Case><Case(3)>de Shirakumo-no-yu [Annexe]</Case></Switch>",0
1916,"Shirogane nord [Annexe]",0,"Shirogane nord [Annexe]",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Shirogane nord [Annexe]</Case><Case(2)>à Shirogane nord [Annexe]</Case><Case(3)>de Shirogane nord [Annexe]</Case></Switch>",0
1917,"Shirogane est [Annexe]",0,"Shirogane est [Annexe]",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Shirogane est [Annexe]</Case><Case(2)>à Shirogane est [Annexe]</Case><Case(3)>de Shirogane est [Annexe]</Case></Switch>",0
1918,"Appontement d'Akanegumo [Annexe]",0,"Appontement d'Akanegumo [Annexe]",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>l'appontement d'Akanegumo [Annexe]</Case><Case(2)>à l'appontement d'Akanegumo [Annexe]</Case><Case(3)>de l'appontement d'Akanegumo [Annexe]</Case></Switch>",0
1919,"Shirogane nord-est [Annexe]",0,"Shirogane nord-est [Annexe]",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Shirogane nord-est [Annexe]</Case><Case(2)>à Shirogane nord-est [Annexe]</Case><Case(3)>de Shirogane nord-est [Annexe]</Case></Switch>",0
1920,"Shirogane ouest [Annexe]",0,"Shirogane ouest [Annexe]",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Shirogane ouest [Annexe]</Case><Case(2)>à Shirogane ouest [Annexe]</Case><Case(3)>de Shirogane ouest [Annexe]</Case></Switch>",0
1921,"Kobai Goten [Annexe]",0,"Kobai Goten [Annexe]",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Kobai Goten [Annexe]</Case><Case(2)>à Kobai Goten [Annexe]</Case><Case(3)>de Kobai Goten [Annexe]</Case></Switch>",0
1922,"Shirogane sud-ouest [Annexe]",0,"Shirogane sud-ouest [Annexe]",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Shirogane sud-ouest [Annexe]</Case><Case(2)>à Shirogane sud-ouest [Annexe]</Case><Case(3)>de Shirogane sud-ouest [Annexe]</Case></Switch>",0
1923,"Shirogane sud [Annexe]",0,"Shirogane sud [Annexe]",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>Shirogane sud [Annexe]</Case><Case(2)>à Shirogane sud [Annexe]</Case><Case(3)>de Shirogane sud [Annexe]</Case></Switch>",0
1924,"Temple du Poing",0,"Temple du Poing",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le Temple du Poing</Case><Case(2)>au Temple du Poing</Case><Case(3)>du Temple du Poing</Case></Switch>",0
1925,"Épaule de Rhalgr",0,"Épaule de Rhalgr",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>l'Épaule de Rhalgr</Case><Case(2)>à l'Épaule de Rhalgr</Case><Case(3)>de l'Épaule de Rhalgr</Case></Switch>",0
1926,"Voie de l'Illumination",0,"Voie de l'Illumination",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la voie de l'Illumination</Case><Case(2)>à la voie de l'Illumination</Case><Case(3)>de la voie de l'Illumination</Case></Switch>",0
1927,"Poing fermé",0,"Poing fermé",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le Poing fermé</Case><Case(2)>au Poing fermé</Case><Case(3)>du Poing fermé</Case></Switch>",0
1928,"Étang de Tourmaline",0,"Étang de Tourmaline",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>l'étang de Tourmaline</Case><Case(2)>à l'étang de Tourmaline</Case><Case(3)>de l'étang de Tourmaline</Case></Switch>",0
1929,"Harmonie",0,"Harmonie",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>l'Harmonie</Case><Case(2)>à l'Harmonie</Case><Case(3)>de l'Harmonie</Case></Switch>",0
1930,"Conduite",0,"Conduite",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la Conduite</Case><Case(2)>à la Conduite</Case><Case(3)>de la Conduite</Case></Switch>",0
1931,"Dilemme",0,"Dilemme",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le Dilemme</Case><Case(2)>au Dilemme</Case><Case(3)>du Dilemme</Case></Switch>",0
1932,"Illumination",0,"Illumination",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>l'Illumination</Case><Case(2)>à l'Illumination</Case><Case(3)>de l'Illumination</Case></Switch>",0
1933,"Secteur de stockage",0,"Secteur de stockage",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le secteur de stockage</Case><Case(2)>au secteur de stockage</Case><Case(3)>du secteur de stockage</Case></Switch>",0
1934,"Secteur des tests",0,"Secteur des tests",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le secteur des tests</Case><Case(2)>au secteur des tests</Case><Case(3)>du secteur des tests</Case></Switch>",0
1935,"Secteur central",0,"Secteur central",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le secteur central</Case><Case(2)>au secteur central</Case><Case(3)>du secteur central</Case></Switch>",0
1936,"Armement terrestre",0,"Armement terrestre",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>l'armement terrestre</Case><Case(2)>à l'armement terrestre</Case><Case(3)>de l'armement terrestre</Case></Switch>",0
1937,"Projet Aegis",0,"Projet Aegis",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le projet Aegis</Case><Case(2)>au projet Aegis</Case><Case(3)>du projet Aegis</Case></Switch>",0
1938,"Terrain d'évaluation",0,"Terrain d'évaluation",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le terrain d'évaluation</Case><Case(2)>au terrain d'évaluation</Case><Case(3)>du terrain d'évaluation</Case></Switch>",0
1939,"Pêcherie de Sogyoku",0,"Pêcherie de Sogyoku",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la pêcherie de Sogyoku</Case><Case(2)>à la pêcherie de Sogyoku</Case><Case(3)>de la pêcherie de Sogyoku</Case></Switch>",0
1940,"Palais de Kogyoku",0,"Palais de Kogyoku",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le palais de Kogyoku</Case><Case(2)>au palais de Kogyoku</Case><Case(3)>du palais de Kogyoku</Case></Switch>",0
1941,"Temple de Shisui",0,"Temple de Shisui",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le temple de Shisui</Case><Case(2)>au temple de Shisui</Case><Case(3)>du temple de Shisui</Case></Switch>",0
1942,"Porte de Harutsuge",0,"Porte de Harutsuge",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la porte de Harutsuge</Case><Case(2)>à la porte de Harutsuge</Case><Case(3)>de la porte de Harutsuge</Case></Switch>",0
1943,"Chambre d'Akashio",0,"Chambre d'Akashio",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la chambre d'Akashio</Case><Case(2)>à la chambre d'Akashio</Case><Case(3)>de la chambre d'Akashio</Case></Switch>",0
1944,"Shisui Gokagura",0,"Shisui Gokagura",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le Shisui Gokagura</Case><Case(2)>au Shisui Gokagura</Case><Case(3)>du Shisui Gokagura</Case></Switch>",0
1945,"Place Tenkonto",0,"Place Tenkonto",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la place Tenkonto</Case><Case(2)>à place Tenkonto</Case><Case(3)>de la place Tenkonto</Case></Switch>",0
1946,"Shiokaze",0,"Shiokaze",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le Shiokaze</Case><Case(2)>au Shiokaze</Case><Case(3)>du Shiokaze</Case></Switch>",0
1947,"Jetée n°1",0,"Jetée n°1",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>la jetée n°1</Case><Case(2)>à la jetée n°1</Case><Case(3)>de la jetée n°1</Case></Switch>",0
1948,"Consulat de Radz-at-Han",0,"Consulat de Radz-at-Han",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le consulat de Radz-at-Han</Case><Case(2)>au consulat de Radz-at-Han</Case><Case(3)>du consulat de Radz-at-Han</Case></Switch>",0
1949,"Marché (Kogane-dori)",0,"Marché (Kogane-dori)",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le marché</Case><Case(2)>au marché</Case><Case(3)>du marché</Case></Switch>",0
1950,"Auberge du Bokairo",0,"Auberge du Bokairo",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>l'auberge du Bokairo</Case><Case(2)>à l'auberge du Bokairo</Case><Case(3)>de l'auberge du Bokairo</Case></Switch>",0
1951,"Bazar de Rubis",0,"Bazar de Rubis",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>le Bazar de Rubis</Case><Case(2)>au Bazar de Rubis</Case><Case(3)>du Bazar de Rubis</Case></Switch>",0
