key,0,1,2,3,4,5,6,7,8,9
1394,"Häretiker-Steig",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Häretiker-Steig</Case><Case(2)>am Häretiker-Steig</Case><Case(3)>der Zugang zum Häretiker-Steig</Case></Switch>",0
1395,"Stille Firnhöhle",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur stillen Firnhöhle</Case><Case(2)>in der stillen Firnhöhle</Case><Case(3)>der Zugang zur stillen Firnhöhle</Case></Switch>",0
1396,"Schneesturm-Wand",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Schneesturm-Wand</Case><Case(2)>an der Schneesturm-Wand</Case><Case(3)>der Zugang zur Schneesturm-Wand</Case></Switch>",0
1397,"Kavernen der Gläubigen",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zu den Kavernen der Gläubigen</Case><Case(2)>in den Kavernen der Gläubigen</Case><Case(3)>der Zugang zu den Kavernen der Gläubigen</Case></Switch>",0
1398,"Eissäulen-Arena",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Eissäulen-Arena</Case><Case(2)>in der Eissäulen-Arena</Case><Case(3)>der Zugang zur Eissäulen-Arena</Case></Switch>",0
1399,"Akh Afah",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Akh Afah</Case><Case(2)>im Akh Afah</Case><Case(3)>der Zugang zum Akh Afah</Case></Switch>",0
1400,"Zufluchtsstätte",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Zufluchtsstätte</Case><Case(2)>in der Zufluchtsstätte</Case><Case(3)>die Zufluchtsstätte</Case></Switch>",0
1401,"Abwasserraum",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Abwasserraum</Case><Case(2)>im Abwasserraum</Case><Case(3)>der Abwasserraum</Case></Switch>",0
1402,"",0,"",0,0,0,0,0,"",0
1403,"Versunkener Tempel von Qarn (schwer)",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Versunkenen Tempel von Qarn</Case><Case(2)>im Versunkenen Tempel von Qarn</Case><Case(3)>der Versunkene Tempel von Qarn</Case></Switch>",0
1404,"Viridarium von Lalafuto IV.",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Viridarium von Lalafuto IV.</Case><Case(2)>im Viridarium von Lalafuto IV.</Case><Case(3)>der Zugang zum Viridarium von Lalafuto IV.</Case></Switch>",0
1405,"Rosarium von Lalafuto I.",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Rosarium von Lalafuto I.</Case><Case(2)>im Rosarium von Lalafuto I.</Case><Case(3)>das Rosarium von Lalafuto I.</Case></Switch>",0
1406,"Zentrale Decks RVH-06",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zu den zentralen Decks</Case><Case(2)>auf den zentralen Decks</Case><Case(3)>die zentralen Decks</Case></Switch>",0
1407,"Regenerationssektor RVH-06",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Regenerationssektor</Case><Case(2)>im Regenerationssektor</Case><Case(3)>der Zugang zum Regenerationssektor</Case></Switch>",0
1408,"Kommandobrücke RVH-06",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Kommandobrücke</Case><Case(2)>auf der Kommandobrücke</Case><Case(3)>die Kommandobrücke</Case></Switch>",0
1409,"Bahamuts Herz",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zu Bahamuts Herz</Case><Case(2)>bei Bahamuts Herz</Case><Case(3)>der Zugang zu Bahamuts Herz</Case></Switch>",0
1410,"Kommandobrücke RVH-04",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Kommandobrücke</Case><Case(2)>auf der Kommandobrücke</Case><Case(3)>die Kommandobrücke</Case></Switch>",0
1411,"Biowaffen-Magazin",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Biowaffen-Magazin</Case><Case(2)>im Biowaffen-Magazin</Case><Case(3)>das Biowaffen-Magazin</Case></Switch>",0
1412,"Bio-Sektor VII",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Bio-Sektor VII</Case><Case(2)>im Bio-Sektor VII</Case><Case(3)>Bio-Sektor VII</Case></Switch>",0
1413,"Bio-Sektor IX",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Bio-Sektor IX</Case><Case(2)>im Bio-Sektor IX</Case><Case(3)>Bio-Sektor IX</Case></Switch>",0
1414,"Bio-Sektor XII",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Bio-Sektor XII</Case><Case(2)>im Bio-Sektor XII</Case><Case(3)>Bio-Sektor XII</Case></Switch>",0
1415,"Nerven-Schnittstelle",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Nerven-Schnittstelle</Case><Case(2)>an der Nerven-Schnittstelle</Case><Case(3)>der Zugang zur Nerven-Schnittstelle</Case></Switch>",0
1416,"Alpha-Emergenzzone",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Alpha-Emergenzzone</Case><Case(2)>in der Alpha-Emergenzzone</Case><Case(3)>der Zugang zur Alpha-Emergenzzone</Case></Switch>",0
1417,"Biowaffen-Überstellung",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Biowaffen-Überstellung</Case><Case(2)>in der Biowaffen-Überstellung</Case><Case(3)>die Biowaffen-Überstellung</Case></Switch>",0
1418,"Äußerer Regenerationssektor",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum äußeren Regenerationssektor</Case><Case(2)>im äußeren Regenerationssektor</Case><Case(3)>der Zugang zum äußeren Regenerationssektor</Case></Switch>",0
1419,"Innerer Regenerationssektor",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum inneren Regenerationssektor</Case><Case(2)>im inneren Regenerationssektor</Case><Case(3)>der Zugang zum inneren Regenerationssektor</Case></Switch>",0
1420,"Kontrollsektor VH-01",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Kontrollsektor VH-01</Case><Case(2)>im Kontrollsektor VH-01</Case><Case(3)>der Zugang zur m Kontrollsektor VH-01</Case></Switch>",0
1421,"Kontrollsektor VH-08",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Kontrollsektor VH-08</Case><Case(2)>im Kontrollsektor VH-08</Case><Case(3)>der Zugang zur m Kontrollsektor VH-08</Case></Switch>",0
1422,"Kontrollsektor VH-09",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Kontrollsektor VH-09</Case><Case(2)>im Kontrollsektor VH-09</Case><Case(3)>der Zugang zur m Kontrollsektor VH-09</Case></Switch>",0
1423,"Kontrollsektor VH-04",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Kontrollsektor VH-04</Case><Case(2)>im Kontrollsektor VH-04</Case><Case(3)>der Zugang zur m Kontrollsektor VH-04</Case></Switch>",0
1424,"Kontrollsektor VH-02",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Kontrollsektor VH-02</Case><Case(2)>im Kontrollsektor VH-02</Case><Case(3)>der Zugang zur m Kontrollsektor VH-02</Case></Switch>",0
1425,"Verkeilungshulk-Operationsebene",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Verkeilungshulk-Operationsebene</Case><Case(2)>in der Verkeilungshulk-Operationsebene</Case><Case(3)>der Zugang zur Verkeilungshulk-Operationsebene</Case></Switch>",0
1426,"Kern-Steuereinheit",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Kern-Steuereinheit</Case><Case(2)>in der Kern-Steuereinheit</Case><Case(3)>der Zugang zur Kern-Steuereinheit</Case></Switch>",0
1427,"Schwestern von Edelweiß",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zu den Schwestern von Edelweiß</Case><Case(2)>bei den Schwestern von Edelweiß</Case><Case(3)>die Schwestern von Edelweiß</Case></Switch>",0
1428,"Altes Bootshaus",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>ins alte Bootshaus</Case><Case(2)>im alten Bootshaus</Case><Case(3)>das alte Bootshaus</Case></Switch>",0
1429,"Empfangszimmer",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>ins Empfangszimmer</Case><Case(2)>im Empfangszimmer</Case><Case(3)>das Empfangszimmer</Case></Switch>",0
1430,"Keller",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>in den Keller</Case><Case(2)>im Keller</Case><Case(3)>der Keller</Case></Switch>",0
1431,"Welt der Dunkelheit",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>in die Welt der Dunkelheit</Case><Case(2)>in der Welt der Dunkelheit</Case><Case(3)>die Welt der Dunkelheit</Case></Switch>",0
1432,"Bauch der Bestie",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>in den Bauch der Bestie</Case><Case(2)>im Bauch der Bestie</Case><Case(3)>der Bauch der Bestie</Case></Switch>",0
1433,"Sphäre des Düsterblicks",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>in die Sphäre des Düsterblicks</Case><Case(2)>in der Sphäre des Düsterblicks</Case><Case(3)>die Sphäre des Düsterblicks</Case></Switch>",0
1434,"Sphäre des Fünfköpflers",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>in die Sphäre des Fünfköpflers</Case><Case(2)>in der Sphäre des Fünfköpflers</Case><Case(3)>die Sphäre des Fünfköpflers</Case></Switch>",0
1435,"Sphäre des Nichtskläffers",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>in die Sphäre des Nichtskläffers</Case><Case(2)>in der Sphäre des Nichtskläffers</Case><Case(3)>die Sphäre des Nichtskläffers</Case></Switch>",0
1436,"Sphäre der Leere",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>in die Sphäre der Leere</Case><Case(2)>in der Sphäre der Leere</Case><Case(3)>die Sphäre der Leere</Case></Switch>",0
1437,"Bauch der Bestie",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>in den Bauch der Bestie</Case><Case(2)>im Bauch der Bestie</Case><Case(3)>der Bauch der Bestie</Case></Switch>",0
1438,"Dunkelwasser",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>ins Dunkelwasser</Case><Case(2)>im Dunkelwasser</Case><Case(3)>das Dunkelwasser</Case></Switch>",0
1439,"Das Auge",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>ins Auge</Case><Case(2)>im Auge</Case><Case(3)>das Auge</Case></Switch>",0
1440,"Der Ausguck",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>in den Ausguck</Case><Case(2)>im Ausguck</Case><Case(3)>der Ausguck</Case></Switch>",0
1441,"Das Haupt",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>in das Haupt</Case><Case(2)>im Haupt</Case><Case(3)>das Haupt</Case></Switch>",0
1442,"Der Jagdhof",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>in den Jagdhof</Case><Case(2)>im Jagdhof</Case><Case(3)>der Jagdhof</Case></Switch>",0
1443,"Das Maul",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>ins Maul</Case><Case(2)>im Maul</Case><Case(3)>das Maul</Case></Switch>",0
1444,"Plutonium",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>in das Plutonium</Case><Case(2)>im Plutonium</Case><Case(3)>das Plutonium</Case></Switch>",0
1445,"Der Saum",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>in den Saum</Case><Case(2)>im Saum</Case><Case(3)>der Saum</Case></Switch>",0
1446,"Tiefstes Dunkel",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>in das Tiefste Dunkel</Case><Case(2)>im Tiefsten Dunkel</Case><Case(3)>das Tiefste Dunkel</Case></Switch>",0
1447,"Die Ruinen von Amdapor (schwer)",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zu den Ruinen von Amdapor</Case><Case(2)>in den Ruinen von Amdapor</Case><Case(3)>die Ruinen von Amdapor</Case></Switch>",0
1448,"Kummergarten",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Kummergarten</Case><Case(2)>in den Kummergarten</Case><Case(3)>der Kummergarten</Case></Switch>",0
1449,"Versammlungshalle",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Versammlungshalle</Case><Case(2)>in die Versammlungshalle</Case><Case(3)>die Versammlungshalle</Case></Switch>",0
1450,"Unheilvolle Kreuzung",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur unheilvollen Kreuzung</Case><Case(2)>auf der unheilvollen Kreuzung</Case><Case(3)>die unheilvolle Kreuzung</Case></Switch>",0
1451,"Blutroter Ballsaal",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Blutroten Ballsaal</Case><Case(2)>in den Blutroten Ballsaal</Case><Case(3)>der Blutrote Ballsaal</Case></Switch>",0
1452,"Großer Schoner",0,"",0,0,1,0,0,"",0
1453,"Schwestern von Edelweiß
(Schurkengilde)",0,"",0,0,1,0,0,"",0
1454,"31",0,"",0,0,1,0,0,"",0
1455,"32",0,"",0,0,1,0,0,"",0
1456,"33",0,"",0,0,1,0,0,"",0
1457,"34",0,"",0,0,1,0,0,"",0
1458,"35",0,"",0,0,1,0,0,"",0
1459,"36",0,"",0,0,1,0,0,"",0
1460,"37",0,"",0,0,1,0,0,"",0
1461,"38",0,"",0,0,1,0,0,"",0
1462,"39",0,"",0,0,1,0,0,"",0
1463,"40",0,"",0,0,1,0,0,"",0
1464,"41",0,"",0,0,1,0,0,"",0
1465,"42",0,"",0,0,1,0,0,"",0
1466,"43",0,"",0,0,1,0,0,"",0
1467,"44",0,"",0,0,1,0,0,"",0
1468,"45",0,"",0,0,1,0,0,"",0
1469,"46",0,"",0,0,1,0,0,"",0
1470,"47",0,"",0,0,1,0,0,"",0
1471,"48",0,"",0,0,1,0,0,"",0
1472,"49",0,"",0,0,1,0,0,"",0
1473,"50",0,"",0,0,1,0,0,"",0
1474,"51",0,"",0,0,1,0,0,"",0
1475,"52",0,"",0,0,1,0,0,"",0
1476,"53",0,"",0,0,1,0,0,"",0
1477,"54",0,"",0,0,1,0,0,"",0
1478,"55",0,"",0,0,1,0,0,"",0
1479,"56",0,"",0,0,1,0,0,"",0
1480,"57",0,"",0,0,1,0,0,"",0
1481,"58",0,"",0,0,1,0,0,"",0
1482,"59",0,"",0,0,1,0,0,"",0
1483,"60",0,"",0,0,1,0,0,"",0
1484,"Gold Saucer",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Gold Saucer</Case><Case(2)>im Gold Saucer</Case><Case(3)>der Zugang zum Gold Saucer</Case></Switch>",0
1485,"Foyer",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>ins Foyer</Case><Case(2)>im Foyer</Case><Case(3)>der Zugang zum Foyer</Case></Switch>",0
1486,"Gold Saucer-Ätherytenplatz",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Gold Saucer-Ätherytenplatz</Case><Case(2)>auf dem Gold Saucer-Ätherytenplatz</Case><Case(3)>der Zugang zum Gold Saucer-Ätherytenplatz</Case></Switch>",0
1487,"Kartenspiel-Salon",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>in den Kartenspiel-Salon</Case><Case(2)>im Kartenspiel-Salon</Case><Case(3)>der Zugang zum Kartenspiel-Salon</Case></Switch>",0
1488,"Platz der Wunder",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Platz der Wunder</Case><Case(2)>auf dem Platz der Wunder</Case><Case(3)>der Zugang zum Platz der Wunder</Case></Switch>",0
1489,"Rondell",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Rondell</Case><Case(2)>auf dem Rondell</Case><Case(3)>der Zugang zum Rondell</Case></Switch>",0
1490,"Varieté-Saal",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>in den Varieté-Saal</Case><Case(2)>im Varieté-Saal</Case><Case(3)>der Zugang zum Varieté-Saal</Case></Switch>",0
1491,"Luftschiff-Landeplatz",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Luftschiff-Landeplatz</Case><Case(2)>auf dem Luftschiff-Landeplatz</Case><Case(3)>der Zugang zum Luftschiff-Landeplatz</Case></Switch>",0
1492,"Hauptschalter",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Hauptschalter</Case><Case(2)>am Hauptschalter</Case><Case(3)>der Zugang zum Hauptschalter</Case></Switch>",0
1493,"Chocobo-Lift",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Chocobo-Lift</Case><Case(2)>am Chocobo-Lift</Case><Case(3)>der Zugang zum Chocobo-Lift</Case></Switch>",0
1494,"El Coloso",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zu El Coloso</Case><Case(2)>an El Coloso</Case><Case(3)>der Zugang zu El Coloso</Case></Switch>",0
1495,"Mount Corel",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Mount Corel</Case><Case(2)>am Mount Corel</Case><Case(3)>der Zugang zum Mount Corel</Case></Switch>",0
1496,"Hauptbühne",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Hauptbühne</Case><Case(2)>auf der Hauptbühne</Case><Case(3)>der Zugang zur Hauptbühne</Case></Switch>",0
1497,"Glückskaktor-Schalter",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Glückskaktor-Schalter</Case><Case(2)>am Glückskaktor-Schalter</Case><Case(3)>der Zugang zum Glückskaktor-Schalter</Case></Switch>",0
1498,"Manderville-Tische",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>an die Manderville-Tische</Case><Case(2)>an den Manderville-Tischen</Case></Switch>",0
1499,"Manderville-Lounge",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>in die Manderville-Lounge</Case><Case(2)>in der Manderville-Lounge</Case><Case(3)>der Zugang zur Manderville-Lounge</Case></Switch>",0
1500,"Chocobo-Platz",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>auf den Chocobo-Platz</Case><Case(2)>auf dem Chocobo-Platz</Case><Case(3)>der Zugang zum Chocobo-Platz</Case></Switch>",0
1501,"Rennschalter",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Rennschalter</Case><Case(2)>am Rennschalter</Case><Case(3)>der Zugang zum Rennschalter</Case></Switch>",0
1502,"Chocobo-Lift",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Chocobo-Lift</Case><Case(2)>am Chocobo-Lift</Case><Case(3)>der Zugang zum Chocobo-Lift</Case></Switch>",0
1503,"Rumpf der Agrius",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Rumpf der Agrius</Case><Case(2)>am Rumpf der Agrius</Case><Case(3)>der Zugang zum Rumpf der Agrius</Case></Switch>",0
1504,"Provisorisches Forschungslager",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum provisorischen Forschungslager</Case><Case(2)>im provisorischen Forschungslager</Case><Case(3)>der Zugang zum provisorischen Forschungslager</Case></Switch>",0
1505,"Erdseim-Versiegelung",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Erdseim-Versiegelung</Case><Case(2)>an der Erdseim-Versiegelung</Case><Case(3)>der Zugang zur Erdseim-Versiegelung</Case></Switch>",0
1506,"Der Nacken des Hüters",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Nacken des Hüters</Case><Case(2)>am Nacken des Hüters</Case><Case(3)>der Zugang zum Nacken des Hüters</Case></Switch>",0
1507,"Stätte des Ersten Bundes",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Stätte des Ersten Bundes</Case><Case(2)>an der Stätte des Ersten Bundes</Case><Case(3)>der Zugang zur Stätte des Ersten Bundes</Case></Switch>",0
1508,"Erste Magiebarriere",0,"",0,0,1,0,0,"",0
1509,"Zweite Magiebarriere",0,"",0,0,1,0,0,"",0
1510,"Flaviens Arm",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zu Flaviens Arm</Case><Case(2)>bei Flaviens Arm</Case><Case(3)>der Zugang zu Flaviens Arm</Case></Switch>",0
1511,"Dritte Magiebarriere",0,"",0,0,1,0,0,"",0
1512,"Sylvetrels Arm",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zu Sylvetrels Arm</Case><Case(2)>bei Sylvetrels Arm</Case><Case(3)>der Zugang zu Sylvetrels Arm</Case></Switch>",0
1513,"Vierte Magiebarriere",0,"",0,0,1,0,0,"",0
1514,"Haldraths Arm",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zu Haldraths Arm</Case><Case(2)>bei Haldraths Arm</Case><Case(3)>der Zugang zu Haldraths Arm</Case></Switch>",0
1515,"Der Bogen des Würdigen",0,"",0,0,1,0,0,"",0
1516,"Der Schicksalsweg",0,"",0,0,1,0,0,"",0
1517,"Gold Saucer-Ätherytenplatz",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Gold Saucer-Ätherytenplatz</Case><Case(2)>auf dem Gold Saucer-Ätherytenplatz</Case><Case(3)>der Zugang zum Gold Saucer-Ätherytenplatz</Case></Switch>",0
1518,"Foyer und Kartenspiel-Salon",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>ins Foyer</Case><Case(2)>im Foyer</Case><Case(3)>der Zugang zum Foyer</Case></Switch>",0
1519,"Platz der Wunder (Ost)",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Platz der Wunder (Ost)</Case><Case(2)>auf dem Platz der Wunder (Ost)</Case><Case(3)>der Zugang zum Platz der Wunder (Ost)</Case></Switch>",0
1520,"Platz der Wunder (West)",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Platz der Wunder (West)</Case><Case(2)>auf dem Platz der Wunder (West)</Case><Case(3)>der Zugang zum Platz der Wunder (West)</Case></Switch>",0
1521,"Varieté-Saal",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>in den Varieté-Saal</Case><Case(2)>im Varieté-Saal</Case><Case(3)>der Zugang zum Varieté-Saal</Case></Switch>",0
1522,"Glückskaktor-Schalter",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Glückskaktor-Schalter</Case><Case(2)>am Glückskaktor-Schalter</Case><Case(3)>der Zugang zum Glückskaktor-Schalter</Case></Switch>",0
1523,"Rondell",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Rondell</Case><Case(2)>auf dem Rondell</Case><Case(3)>der Zugang zum Rondell</Case></Switch>",0
1524,"Chocobo-Platz",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>auf den Chocobo-Platz</Case><Case(2)>auf dem Chocobo-Platz</Case><Case(3)>der Zugang zum Chocobo-Platz</Case></Switch>",0
1525,"Vorderdeck",0,"",0,0,1,0,0,"",0
1526,"Achterdeck",0,"",0,0,1,0,0,"",0
1527,"Heck",0,"",0,0,1,0,0,"",0
1528,"Erdgeschoss",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Erdgeschoss</Case><Case(2)>im Erdgeschoss</Case><Case(3)>das Erdgeschoss</Case></Switch>",0
1529,"Zweiter Stock",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum zweiten Stock</Case><Case(2)>im zweiten Stock</Case><Case(3)>der zweite Stock</Case></Switch>",0
1530,"Keller",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Keller</Case><Case(2)>im Keller</Case><Case(3)>der Keller</Case></Switch>",0
1531,"Vorhof",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Vorhof</Case><Case(2)>im Vorhof</Case><Case(3)>der Vorhof</Case></Switch>",0
1532,"Kaserne",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Kaserne</Case><Case(2)>in der Kaserne</Case><Case(3)>die Kaserne</Case></Switch>",0
1533,"Innere Festung",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur inneren Festung</Case><Case(2)>in der inneren Festung</Case><Case(3)>die innere Festung</Case></Switch>",0
1534,"Paradeplatz",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Paradeplatz</Case><Case(2)>auf dem Paradeplatz</Case><Case(3)>der Zugang zum Paradeplatz</Case></Switch>",0
1535,"Kommandozimmer",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>ins Kommandozimmer</Case><Case(2)>im Kommandozimmer</Case><Case(3)>der Zugang zum Kommandozimmer</Case></Switch>",0
1536,"Sankt Guenriol-Kapelle",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>in die Sankt Guenriol-Kapelle</Case><Case(2)>in der Sankt Guenriol-Kapelle</Case><Case(3)>der Zugang zur Sankt Guenriol-Kapelle</Case></Switch>",0
1537,"Festungsmauer",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Festungsmauer</Case><Case(2)>an der Festungsmauer</Case><Case(3)>der Zugang zur Festungsmauer</Case></Switch>",0
1538,"Ziel",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Ziel</Case><Case(2)>im Ziel</Case><Case(3)>das Ziel</Case></Switch>",0
1539,"Fliegende Inseln",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zu den fliegenden Inseln</Case><Case(2)>auf den fliegenden Inseln</Case><Case(3)>der Zugang zu den fliegenden Inseln</Case></Switch>",0
1540,"Pfad der wogenden Wipfel",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Pfad der wogenden Wipfel</Case><Case(2)>am Pfad der wogenden Wipfel</Case><Case(3)>der Zugang zum Pfad der wogenden Wipfel</Case></Switch>",0
1541,"See der sprudelnden Wasser",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum See der sprudelnden Wasser</Case><Case(2)>am See der sprudelnden Wasser</Case><Case(3)>der Zugang zum See der sprudelnden Wasser</Case></Switch>",0
1542,"Insel des Göttersturms",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zur Insel des Göttersturms</Case><Case(2)>auf der Insel des Göttersturms</Case><Case(3)>der Zugang zur Insel des Göttersturms</Case></Switch>",0
1543,"Kreis der irrenden Winde",0,"",0,0,1,0,0,"<Switch(IntegerParameter(1))><Case(1)>zum Kreis der irrenden Winde</Case><Case(2)>im Kreis der irrenden Winde</Case><Case(3)>der Kreis der irrenden Winde</Case></Switch>",0
