key,0,1,2,3,4,5,6,7,8,9,10,11
231,2,1,2,0,0,"/busy","","/occupé, /busy
Utilisation<Indent/>: /occupé [sous-commande]
Change l'état en ligne du personnage en ""Occupé(e)"".
>> Sous-commandes<Indent/>:
activé (on)    Passe en état ""Occupé(e)"".
désactivé (off)    Passe en état ""En ligne"".
Si aucune sous-commande n'est spécifiée, alterne entre les deux états.","/occupé","",36,0
232,2,1,2,0,0,"/away","/afk","/absent, /away, /afk
Utilisation<Indent/>: /absent [sous-commande]
Change l'état en ligne du personnage en ""Absent(e)"".
>> Sous-commandes<Indent/>:
activé (on)         Passe en état ""Absent(e)"".
désactivé (off)    Passe en état ""En ligne"".
Si aucune sous-commande n'est spécifiée, alterne entre les deux états.","/absent","",36,0
233,1,0,0,0,0,"/lookingforparty","/lfp","/cherchéquipe, /chéq, /lookingforparty, /lfp
Utilisation<Indent/>: /cherchéquipe [classes/jobs] [sous-commande]
Change l'état en ligne du personnage en ""Cherche une équipe"" et spécifie les classes/jobs désirés.
>> Classes/jobs<Indent/>:
GLA (gladiateur), PGL (pugiliste), MRD (maraudeur), HAS (maître d'hast), ARC (archer), ELM (élé<SoftHyphen/>men<SoftHyphen/>ta<SoftHyphen/>lis<SoftHyphen/>te), OCC (occultiste), ACN (arcaniste), SUR (surineur), MEN (menuisier), FRG (forgeron), ARM (armurier), ORF (orfèvre), TAN (tanneur), COU (couturier), ALC (alchimiste), CUI (cuisinier), MIN (mineur), BTN (botaniste), PEC (pêcheur), PLD (paladin), MOI (moine), GUE (guerrier), DRG (chevalier dragon), BRD (barde), MBL (mage blanc), MNO (mage noir), INV (invocateur), ERU (érudit), NIN (ninja), CHN (chevalier noir), MCH (machiniste), AST (astromancien), SAM (samouraï), MRG (mage rouge), MBU (mage bleu), PSB (pistosabreur), DNS (danseur).
Si aucun nom de classe ou de job n'est spécifié, la recherche les couvre tous.
>> Sous-commandes<Indent/>:
activé (on)         Passe en état ""Cherche une équipe"".
désactivé (off)    Passe en état ""En ligne"".
Si aucune classe ni aucune sous-commande n'est spécifiée, alterne entre les deux états.","/cherchéquipe","/chéq",36,0
234,2,1,2,0,0,"/lookingformeld","/lfm","/sertismatéria, /sertmat, /lookingformeld, /lfm
Utilisation<Indent/>: /sertismatéria [sous-commande]
Change l'état en ligne du personnage en ""Sertisseur(se) de matérias"".
>> Sous-commandes<Indent/>:
activé (on)         Passe en état ""Sertisseur(se) de matérias"".
désactivé (off)    Passe en état ""En ligne"".
Si aucune sous-commande n'est spécifiée, alterne entre les deux états.","/sertismatéria","/sertmat",36,0
235,1,0,0,0,0,"/searchcomment","/scomment","/commentairerecherche, /comrech, /searchcomment
Utilisation<Indent/>: /commentairerecherche [message]
Affiche un message en tant que commentaire de recherche.","/commentairerecherche","/comrech",36,0
236,2,1,2,0,0,"/beginnerstatus","/bstatus","/étatnovice, /énovice, /beginnerstatus, /bstatus
Utilisation<Indent/>: /étatnovice [sous-commande]
Active ou désactive l'état en ligne ""Novice"".
>> Sous-commandes<Indent/>:
activé (on)         Active l'état en ligne ""Novice"".
désactivé (off)    Désactive l'état en ligne ""Novice"".
Si aucune sous-commande n'est spécifiée, alterne entre les deux états.
>> Exemple<Indent/>:
/étatnovice activé     Active l'état en ligne ""Novice"".","/étatnovice","/énovice",36,1000
237,2,1,2,0,0,"/beginnerchannel","/bchannel","/réseaunovices, /rnovices, /beginnerchannel, /bchannel
Utilisation<Indent/>: /réseaunovices [sous-commande]
Active ou désactive la par<SoftHyphen/>ti<SoftHyphen/>ci<SoftHyphen/>pa<SoftHyphen/>tion automatique au réseau des novices (mentors uniquement).
>> Sous-commandes<Indent/>:
activé (on)         Active la par<SoftHyphen/>ti<SoftHyphen/>ci<SoftHyphen/>pa<SoftHyphen/>tion automatique et tente la connexion au réseau des novices.
désactivé (off)    Désactive la par<SoftHyphen/>ti<SoftHyphen/>ci<SoftHyphen/>pa<SoftHyphen/>tion automatique et permet de quitter le réseau des novices.
Si aucune sous-commande n'est spécifiée, alterne entre les deux états.
>> Exemple<Indent/>:
/réseaunovices activé     Active la par<SoftHyphen/>ti<SoftHyphen/>ci<SoftHyphen/>pa<SoftHyphen/>tion automatique au réseau des novices.","/réseaunovices","/rnovices",36,1000
238,1,0,0,0,0,"/returnerstatusoff","","/désactiveétatrappelé, /désarapp, /returnerstatusoff
Utilisation<Indent/>: /désactiveétatrappelé
Désactive l'état en ligne ""Rappelé(e)"".","/désactiveétatrappelé","/désarapp",36,1000
239,2,1,2,0,0,"/roleplaying","","/jeuderôle, /jdr, /roleplaying
Utilisation<Indent/>: /jeuderôle [sous-commande]
Change l'état en ligne du personnage en ""Jeu de rôle"".
>> Sous-commandes<Indent/>:
activé (on)  Passe en état ""Jeu de rôle"".
désactivé (off)  Passe en état ""En ligne"".
* Si aucune sous-commande n'est spécifiée, alterne entre les deux états.","/jeuderôle","/jdr",36,0
251,3,1,3,0,0,"/action","/ac","/act, /action, /ac
Utilisation<Indent/>: /action ""[nom d'action]"" [argument de ciblage]
Permet d'effectuer une action sur la cible spécifiée.
Si l'action peut être lancée sur soi-même, il n'est pas nécessaire de renseigner la sous-commande [nom de cible].
Exécution impossible si l'action n'est pas apprise, ou si les conditions de son utilisation ne sont pas remplies.
Dans le cas d'une action utilisant une cible au sol, elle est exécutée à l'endroit du personnage désigné. Si aucun personnage n'est spécifié, fait apparaître une cible au sol.
>> Exemple<Indent/>:
/action ""Coup puissant"" <t>
  Utilise l'action Coup puissant sur la cible./action ""Soin"" <2>
  Utilise l'action Soin sur le personnage occupant la deuxième position dans la liste des équipiers.","/act","",36,0
252,2,1,2,0,0,"/battlemode","/bm","/dégainer, /mcombat, /battlemode, /bm
Utilisation<Indent/>: /dégainer [sous-commande]
Alterne entre le mode passif et le mode actif.
>> Sous-commandes<Indent/>:
activé (on)        Passe en mode actif.
désactivé (off)   Passe en mode passif.
Si aucune sous-commande n'est spécifiée, alterne entre les deux options.","/dégainer","/mcombat",36,0
253,2,0,0,0,0,"/target","/ta","/cibler, /cible, /target, /ta
Utilisation<Indent/>: /cibler [argument de ciblage]
Cible le personnage spécifié par l'argument.
La cible doit se trouver dans un certain rayon pour que cette commande fonctionne.
>> Exemple<Indent/>:
/cibler <2>
  Cible le personnage occupant la deuxième position dans la liste des équipiers.","/cibler","/cible",36,0
254,1,0,0,0,0,"/targetpc","/tpc","/ciblerpj, /cpj, /targetpc, /tpc
Cible le PJ le plus proche dans un certain rayon.","/ciblerpj","/cpj",36,0
255,1,0,0,0,0,"/targetnpc","/tnpc","/ciblerpnj, /cpnj, /targetnpc, /tnpc
Cible le PNJ le plus proche dans un certain rayon.","/ciblerpnj","/cpnj",36,0
256,1,0,0,0,0,"/targetenemy","/tenemy","/ciblerenn, /targetenemy, /tenemy
Cible l'ennemi le plus proche dans un certain rayon.","/ciblerenn","",36,0
257,1,0,0,0,0,"/battletarget","/bt","/ciblecombat, /battletarget, /bt
Cible l'ennemi le plus proche ayant de l'inimitié dans un certain rayon.","/ciblecombat","",36,0
258,2,0,0,0,0,"/assist","/as","/aider, /assist, /as
Utilisation<Indent/>: /aider [argument de ciblage]
Cible la cible du PJ ou PNJ ciblé.
>> Exemple<Indent/>:
/aider <t>
  Cible la cible de la cible actuelle.
/assist <2>
  Cible la cible du personnage occupant la deuxième position dans la liste des équipiers.","/aider","",36,0
259,1,0,0,0,0,"/facetarget","/ft","/faireface, /facetarget, /ft
Votre personnage se tourne vers la cible.","/faireface","",36,0
260,1,0,0,0,0,"/nexttarget","/nt","/ciblesuivante, /cibsuiv, /nexttarget, /nt
Déplace la cible sur le personnage situé à droite à l'écran.","/ciblesuivante","/cibsuiv",36,0
261,1,0,0,0,0,"/previoustarget","","/cibleprécédente, /cibprécé, /previoustarget
Déplace la cible sur le personnage situé à gauche à l'écran.","/cibleprécédente","/cibprécé",36,0
262,1,0,0,0,0,"/targetlasttarget","/tlt","/dernièrecible, /dercib, /targetlasttarget, /tlt
Replace la cible sur le dernier personnage ciblé.","/dernièrecible","/dercib",36,0
263,1,0,0,0,0,"/targetlastenemy","/tle","/dernierennemi, /derenn, /targetlastenemy, /tle
Replace la cible sur le dernier ennemi ciblé.","/dernierennemi","/derenn",36,0
264,2,1,2,0,0,"/lockon","/lo","/verrouillercible, /verrcib, /lockon, /lo
Utilisation<Indent/>: /verrouillercible [sous-commande]
Verrouille la cible sur le personnage ac<SoftHyphen/>tu<SoftHyphen/>el<SoftHyphen/>le<SoftHyphen/>ment ciblé.
>> Sous-commandes<Indent/>:
activé (on)    Verrouille la cible.
désactivé (off)    Déverrouille la cible.
Si aucune sous-commande n'est spécifiée, alterne entre les deux options.","/verrouillercible","/verrcib",36,0
265,2,0,0,0,0,"/focustarget","","/focalisercible, /foccib, /focustarget
Utilisation<Indent/>: /focalisercible [argument de ciblage]
Fait de la cible spécifiée la cible focalisée. Si aucun argument n'est saisi, c'est la cible actuelle qui est désignée.
>> Exemple<Indent/>:
/focalisercible <t>
  Fait de la cible actuelle la cible focalisée.","/focalisercible","/foccib",36,0
267,3,1,5,0,0,"/petaction","/pac","/actionfamilier, /actfam, /petaction
Utilisation<Indent/>: /actionfamilier ""[nom d'action]"" [argument de ciblage]
Exécute l'action de familier désignée sur le personnage spécifié.
Si l'action peut être lancée sur le familier ou sur soi-même, il n'est pas nécessaire de renseigner la sous-commande [argument de ciblage].
Exécution impossible si l'action n'est pas apprise, ou si les conditions de son utilisation ne sont pas remplies.
>> Exemple<Indent/>:
/actionfamilier ""Passif""
  Fait passer le familier en mode passif.","/actionfamilier","/actfam",36,0
268,2,1,6,0,0,"/companionaction","/cac","/actioncompagnon, /actcom, /companionaction
Utilisation<Indent/>: /actioncompagnon ""[nom d'action]""
Exécute l'action de compagnon désignée.
Ne fonctionne pas si l'action de compagnon ne peut pas être utilisée, n'a pas été acquise ou si autre chose qu'une action de compagnon a été saisi.
>> Exemple<Indent/>:
/actioncompagnon ""Libre arbitre""
  Fait passer le compagnon en mode libre arbitre.","/actioncompagnon","/actcom",36,0
269,1,0,0,0,0,"/facecamera","/fcam","/visagecaméra, /visacam, /facecamera
Tourne le visage du personnage en direction de la caméra. Réutiliser la commande pour annuler.","/visagecaméra","/visacam",36,0
270,2,1,2,0,0,"/levelsync","/lsync","/synchroniveau, /syncniv, /levelsync
Utilisation<Indent/>: /synchroniveau [sous-commande]
Synchronise le niveau du personnage lors des ALÉA et autres missions où cela est nécessaire.
>> Sous-commandes<Indent/>:
activé (on)   Synchronise le niveau du personnage.
désactivé (off)   Désynchronise le niveau du personnage.
* Si aucune sous-commande n'est saisie, alterne entre les deux états.","/synchroniveau","/syncniv",36,0
271,2,1,9,0,0,"/mount","","/monture, /mon, /mount
Utilisation<Indent/>: /monture ""[nom de monture]""
La monture spécifiée est appelée. Permet aussi de descendre d'une monture ou de la faire atterrir si elle volait (le nom peut être omis dans ce cas).
>> Exemple<Indent/>:
/monture ""chocobo destrier""
  Appelle la monture chocobo destrier.","/monture","/mon",36,0
272,3,2,3,2,0,"/additionalaction","/aaction","/actionrôle, /talent, /additionalaction, /aaction
Utilisation<Indent/>: /actionrôle ""[nom d'action]"" [sous-commande]
/talent ""[nom d'action]"" [sous-commande]
Enregistre l'action indiquée dans la liste des talents (récolteurs uniquement).
>> Sous-commandes<Indent/>:
activé (on)   Enregistre l'action.
désactivé (off)   Retire l'action.
* Si aucune sous-commande n'est saisie, alterne entre les deux options.
>> Exemples<Indent/>:
/actionrôle ""Forestier"" activé
  Enregistre Forestier en tant que talent.
/talent annuler
  Retire toutes les actions enregistrées dans la liste des talents.","/actionrôle","/talent",36,1000
273,3,1,10,0,0,"/generalaction","/gaction","/actiongénérale, /actgén, /generalaction, /gaction
Utilisation<Indent/>: /actiongénérale ""[nom d'action]"" [argument de ciblage]
Permet d'effectuer une action générale sur la cible spécifiée.
Si l'action générale peut être lancée sur soi-même, il n'est pas nécessaire de renseigner la sous-commande [argument de ciblage].
Exécution impossible si l'action générale n'est pas apprise, ou si les conditions de son utilisation ne sont pas remplies.
>> Exemple<Indent/>:
/actiongénérale ""Monture aléatoire""
  Utilise l'action Monture aléatoire.
/actgén ""Action de mission 1"" <t>
  Utilise l'action de mission 1 sur la cible.","/actiongénérale","/actgén",36,0
274,2,1,8,0,0,"/minion","","/mascotte, /minion
Utilisation<Indent/>: /mascotte ""[nom de mascotte]""
La mascotte spécifiée est appelée. Si le nom est omis ou qu'une mascotte est déjà présente, celle-ci est renvoyée.
>> Exemple<Indent/>:
/mascotte ""bébé chocobo""
  Appelle la mascotte bébé chocobo.","/mascotte","",36,0
275,2,0,0,0,0,"/statusoff","","/annuleffet, /anneffet, /statusoff
Utilisation<Indent/>: /annuleffet ""[nom d'effet]""
Annule l'effet bénéfique désigné.
>> Exemple<Indent/>:
/annuleffet ""Du sang pour du sang""
  Annule l'effet Du sang pour du sang.","/annuleffet","/anneffet",36,0
276,3,0,0,0,0,"/addpvpaction","/apa","/ajoutactionjcj, /aaj, /addpvpaction, /apa
Utilisation<Indent/>: /ajouteractionjcj ""[talent 1]"" ""[talent 2]""
Enregistre des actions dans les talents du JcJ. Nécessite d'enregistrer les deux d'un coup.
>> Exemples<Indent/>:
/ajoutactionjcj ""Jet d'arme"" ""Plein élan""
  Enregistre Jet d'arme et Plein élan.","/ajoutactionjcj","/aaj",36,1000
277,3,1,16,0,0,"/pvpaction","/pvpac","/actionjcj, /aj, /pvpaction, /pvpac
Utilisation<Indent/>: /actionjcj ""[nom d'actions JcJ]"" [argument de ciblage]
Permet d'effectuer une action sur la cible spécifiée. Si l'action peut être lancée sur soi-même, il n'est pas nécessaire de renseigner la sous-commande [argument de ciblage]. Le nom de la cible doit cependant être indiqué si l'action est utilisée sur un adversaire.
Exécution impossible si l'action n'est pas apprise, ou si les conditions de son utilisation ne sont pas remplies.
Dans le cas d'une action utilisant une cible au sol, elle est exécutée à l'endroit de la cible désignée. Si aucun argument n'est spécifié, fait apparaître une cible au sol.

>> Exemples<Indent/>:
/actionjcj ""Combo Couperet de justice"" <t>
  Utilise l'action Combo Couperet de justice sur la cible.","/actionjcj","/aj",4,0
279,3,1,18,0,0,"/blueaction","","/actionmagiebleue, /mb, /blueaction ""Nom de l'action de magie bleue"" [argument de ciblage]
Permet d'effectuer une action de magie bleue sur la cible spécifiée.
Dans le cas d'une action utilisant une cible au sol, elle est exécutée à l'endroit du personnage désigné. Si aucun personnage n'est spécifié, fait apparaître une cible au sol.
>> Exemple<Indent/>:
/actionmagiebleue ""Tir d'eau"" <t>
  Utilise l'action de magie bleue Tir d'eau sur la cible.","/actionmagiebleue","/mb",36,0
301,2,1,2,0,0,"/autolockon","","/verrouillerauto, /verrauto, /autolockon
Utilisation<Indent/>: /verrouillerauto [sous-commande]
Verrouille la cible sur l'ennemi lors de l'attaque automatique.
>> Sous-commandes<Indent/>:
activé (on)    Active le verrouillage automatique.
désactivé (off)    Désactive le verrouillage automatique.
Si aucune sous-commande n'est spécifiée, alterne entre les deux options.","/verrouillerauto","/verrauto",36,0
302,2,1,2,0,0,"/autofacetarget","","/pivoteauto, /pivauto, /autofacetarget
Utilisation<Indent/>: /pivoteauto [sous-commande]
Tourne au<SoftHyphen/>to<SoftHyphen/>ma<SoftHyphen/>ti<SoftHyphen/>que<SoftHyphen/>ment le personnage vers l'ennemi après l'exécution d'une action.
>> Sous-commandes<Indent/>:
activé (on)         Active le pivotage automatique.
désactivé (off)    Désactive le pivotage automatique.
Si aucune sous-commande n'est spécifiée, alterne entre les deux options.","/pivoteauto","/pivauto",36,0
303,2,1,2,0,0,"/targetring","","/cercleciblage, /cercib, /targetring
Utilisation<Indent/>: /cercleciblage [sous-commande]
Affiche le cercle de ciblage.
>> Sous-commandes<Indent/>:
activé (on)         Affiche le cercle de ciblage.
désactivé (off)    Cache le cercle de ciblage.
Si aucune sous-commande n'est spécifiée, alterne entre les deux options.","/cercleciblage","/cercib",36,0
304,2,1,2,0,0,"/targetline","","/ligneciblage, /ligncib, /targetline
Utilisation<Indent/>: /ligneciblage [sous-commande]
Affiche la ligne de ciblage.
>> Sous-commandes<Indent/>:
activé (on)         Affiche la ligne de ciblage.
désactivé (off)    Cache la ligne de ciblage.
Si aucune sous-commande n'est spécifiée, alterne entre les deux options.","/ligneciblage","/ligncib",36,0
305,2,1,2,0,0,"/linkline","","/liensmonstres, /lienmon, /linkline
Utilisation<Indent/>: /liensmonstres [sous-commande]
Affiche les liens entre les monstres.
>> Sous-commandes<Indent/>:
activé (on)         Affiche les liens de monstres.
désactivé (off)    Cache les liens de monstres.
Si aucune sous-commande n'est spécifiée, alterne entre les deux options.","/liensmonstres","/lienmon",36,0
306,2,1,2,0,0,"/autotarget","","/ciblageauto, /cibauto, /autotarget
Utilisation<Indent/>: /ciblageauto [sous-commande]
Active le ciblage automatique si aucune cible n'est sé<SoftHyphen/>lec<SoftHyphen/>tion<SoftHyphen/>née.
>> Sous-commandes<Indent/>:
activé (on)         Active le ciblage automatique.
désactivé (off)    Désactive le ciblage automatique.
Si aucune sous-commande n'est spécifiée, alterne entre les deux options.","/ciblageauto","/cibauto",36,0
307,2,1,2,0,0,"/displayhead","","/affichagecouvrechef, /affichtête, /displayhead
Utilisation<Indent/>: /affichagecouvrechef [sous-commande]
Affiche le couvre-chef porté par le personnage.
>> Sous-commandes<Indent/>:
activé (on)         Affiche le couvre-chef.
désactivé (off)    Cache le couvre-chef.
Si aucune sous-commande n'est spécifiée, alterne entre les deux options.","/affichagecouvrechef","/affichtête",36,0
308,2,1,2,0,0,"/displayarms","","/affichagearmes, /afficharmes, /displayarms
Utilisation<Indent/>: /affichagearmes [sous-commande]
Affiche les armes et outils portés par le personnage lorsqu'ils sont rengainés.
>> Sous-commandes<Indent/>:
activé (on)         Affiche les armes et outils.
désactivé (off)    Cache les armes et outils.
Si aucune sous-commande n'est spécifiée, alterne entre les deux options.","/affichagearmes","/afficharmes",36,0
309,2,1,2,0,0,"/autosheathe","/ashathe","/rengainerauto, /rengauto, /autosheathe, /ashathe
Utilisation<Indent/>: /rengainerauto [sous-commande]
Rengaine au<SoftHyphen/>to<SoftHyphen/>ma<SoftHyphen/>ti<SoftHyphen/>que<SoftHyphen/>ment l'arme hors combat.
>> Sous-commandes<Indent/>:
activé (on)         Fait rengainer au<SoftHyphen/>to<SoftHyphen/>ma<SoftHyphen/>ti<SoftHyphen/>que<SoftHyphen/>ment.
désactivé (off)    Garde l'arme au clair.
Si aucune sous-commande n'est spécifiée, alterne entre les deux options.","/rengainerauto","/rengauto",36,0
310,2,1,2,0,0,"/targetself","","/cliquersursoi, /cliqsoi, /targetself
Utilisation<Indent/>: /cliquersursoi [sous-commande]
Permet de cliquer sur soi-même pour se cibler.
>> Sous-commandes<Indent/>:
activé (on)         Permet de cliquer sur soi-même.
désactivé (off)    Empêche de cliquer sur soi-même.
Si aucune sous-commande n'est spécifiée, alterne entre les deux options.","/cliquersursoi","/cliqsoi",36,0
311,2,1,2,0,0,"/groundclick","","/cliquervide, /cliqvide, /groundclick
Utilisation<Indent/>: /cliquervide [sous-commande]
Permet de cliquer dans le vide pour annuler le ciblage en cours.
>> Sous-commandes<Indent/>:
activé (on)         Annule le ciblage en cliquant dans le vide.
désactivé (off)    N'annule pas le ciblage en cliquant dans le vide.
Si aucune sous-commande n'est spécifiée, alterne entre les deux options.","/cliquervide","/cliqvide",36,0
312,4,3,2,2,2,"/chatlog","","/fenêtrelog, /fenlog, /chatlog
Utilisation<Indent/>: /fenêtrelog [sous-commande]
Permet d'effectuer les réglages relatifs à la fenêtre de log.
>> Sous-commandes<Indent/>:
nom (name) [0-3]   Change l'affichage des noms de personnages.
   0<Indent/>: Nom complet / 1<Indent/>: Nom de famille abrégé / 2<Indent/>: Prénom abrégé / 3<Indent/>: Initiales
police (fontsize) [numéro d'onglet] [nombre]   Change la taille de la police pour l'onglet désigné.
horodatage (time) [numéro d'onglet] activé (on)   Affiche l'horaire des messages pour l'onglet désigné.
horodatage (time) [numéro d'onglet] désactivé (off)  Cache l'horaire des messages pour l'onglet désigné.
horodatage (time) [numéro d'onglet]  Alterne entre les deux options pour l'onglet désigné.
horodatage (time) 12   Affiche en cycles de 12 heures.
horodatage (time) 24   Affiche en cycles de 24 heures.
horodatage (time) local   Affiche l'heure locale.
horodatage (time) serveur (server)   Affiche l'heure du serveur.
appel (call) [nom de canal] activé (on)   Un son accompagne la réception d'un message dans le canal spécifié (""murmure"" si aucun n'est désigné).
appel (call) [nom de canal] désactivé (off)   Pas de son lors de la réception d'un message dans le canal spécifié (""murmure"" si aucun n'est désigné).
appel (call) [nom de canal] [numéro d'effet sonore]  Définit le type de son pour la réception de message dans le canal spécifié (""murmure"" si aucun n'est désigné).
appel (call) [nom de canal] Alterne entre activation/désactivation de l'effet sonore du canal spécifié (""murmure"" si aucun n'est désigné).
Types de canaux<Indent/>: chatéq (gr, party, p), alliance (al), compagnielibre (cl, freecompany, fc), équipejcj (pvpteam), linkshell1 à 8 (l1 à 8, ls1 à 8), novice (beginner), linkshell inter-Monde 1 à 8 (lsim1 à 8, cwlinkshell1 à 8), emotes reçues (emote).","/fenêtrelog","/fenlog",36,0
313,3,2,2,2,0,"/battleeffect","","/effetscombats, /effcomb, /battleeffect
Utilisation<Indent/>: /effetscombats [cible] [type]
Permet d'effectuer les réglages relatifs aux effets des combats.
>> Objets<Indent/>:
soi (self)             Fait les réglages pour son personnage.
équipe (party)      Fait les réglages pour ses équipiers.
autres (other)      Fait les réglages pour les autres.
>> Types<Indent/>:
tous (all)            Affiche tous les effets des combats.
simplifié (simple)  Affiche les effets de façon simplifiée.
désactivé (off)    Cache tous les effets des combats.
Si aucun type n'est spécifié, alterne entre ""tous"" et ""désactivé"".","/effetscombats","/effcomb",228,0
314,3,2,4,2,0,"/hud","","/ath, /hud
Utilisation<Indent/>: /ath ""[composant]"" [sous-commande]
Affiche ou cache le composant de l'interface spécifié.
>> Composants<Indent/>:
Cible<Indent/>: Cible (target)
Cible - barre de PV<Indent/>: CiblePV (TargetInfo:HP)
Cible - barre de progression<Indent/>: CibleProg (TargetInfo:CastBar)
Cible - effets bénéfiques/néfastes<Indent/>: CibleEff (TargetInfo:Status)
Cible focalisée<Indent/>: focal (focus)
Équipe<Indent/>: équipe (plist)
Inimitié<Indent/>: inim (elist)
Attributs<Indent/>: attrib (param)
Boussole<Indent/>: bouss (mmap)
Menu principal<Indent/>: mprinc (mmenu)
Infos du serveur<Indent/>: infoserv (server)
Gils<Indent/>: gils (gil)
Inventaire<Indent/>: invent (bag)
Liste des objectifs<Indent/>: listeobj (todo)
Détails de l'objet<Indent/>: détobjet (item)
Détails de l'action<Indent/>: détaction (action)
Jauge de Transcendance<Indent/>: jgtrans (limit)
Expérience<Indent/>: exp (ebar)
État - effets bénéfiques/néfastes<Indent/>: état (buff)
État - effets bénéfiques<Indent/>: ÉtatEffB (Status:Buff)
État - effets néfastes<Indent/>: ÉtatEffN (Status:Debuff)
État - effets divers<Indent/>: ÉtatEffD (Status:Other)
Liste d'alliance 1<Indent/>: alliance1 (alist1)
Liste d'alliance 2<Indent/>: alliance2 (alist2)
Barres de raccourcis 1 à 10 (racc1 à racc10)
Barre de raccourcis spéciale (raccsp)
Croix de raccourcis (cxracc)
Guide de l'épopée (Guideépopée)
Éther compressé (Éthcomp)
Le Front<Indent/>: jauge de combat(JaugeCombat)
Ailes rivales - liste d'alliance<Indent/>: ARalliance (RivalWings:Alliance)
Ailes rivales - gare<Indent/>: ARgare (RivalWings:Station)
Ailes rivales - mercenaire gobelin<Indent/>: ARmercenaire (RivalWings:Mercenary)
The Feast<Indent/>: alliés (TheFeast:AllyInfo)
The Feast<Indent/>: adversaires (TheFeast:EnemyInfo)
>> Sous-commandes<Indent/>:
activé (on)        Affiche le composant spécifié.
désactivé (off)   Cache le composant spécifié.
* Si aucune sous-commande n'est spécifiée, alterne entre les deux options.
>> Exemple<Indent/>:
/ath infoserv
  Affiche/cache l'élément Infos du serveur.","/ath","",32,0
315,6,3,2,3,7,"/hotbar","","/barracc, /bracc, /hotbar
Utilisation<Indent/>: /barracc [sous-commande]
Permet de faire des réglages dans les barres de raccourcis. Utilisables uniquement dans les zones JcE.
>> Sous-commandes<Indent/>:
placer (set) ""[nom d'action]"" [chiffre1] [chiffre2]    Place l'action désignée dans la case [chiffre2] de la barre de raccourcis n°[chiffre1]. Si l'argument ""actuel"" est utilisé pour [chiffre1], le placement se fait dans la barre de raccourcis n°1 actuelle. Si [chiffre2] n'est pas spécifié, l'action est placée dans la première case vide. Si [chiffre1] et [chiffre2] ne sont pas spécifiés, l'action est placée dans la première case vide dans l'ordre croissant des barres et cases.
actionmagiebleue (blueaction) ""[nom d'action de magie bleue]"" [chiffre1] [chiffre2]    Place l'action de magie bleue désignée dans la case [chiffre2] de la barre de raccourcis n°[chiffre1].
général (general) ""[nom d'action]"" [chiffre1] [chiffre2]    Place l'action générale désignée dans la case [chiffre2] de la barre de raccourcis n°[chiffre1].
objet (item) ""[nom d'objet]"" [chiffre1] [chiffre2]    Place l'objet désigné dans la case [chiffre2] de la barre de raccourcis n°[chiffre1].
emote ""[nom d'emote]""    Place l'emote désignée dans une case (le paramétrage des numéros est le même que pour ""placer"").
compagnon (buddy) ""[nom d'action de compagnon]"" [chiffre1] [chiffre2]    Place l'action de compagnon désignée dans la case [chiffre2] de la barre de raccourcis n°[chiffre1].
familier (pet) ""[nom d'action de familier]"" [chiffre1] [chiffre2]    Place l'action de familier désignée dans la case [chiffre2] de la barre de raccourcis n°[chiffre1].
mascotte (minion) ""[nom de mascotte]"" [chiffre1] [chiffre2]    Place la mascotte désignée dans la case [chiffre2] de la barre de raccourcis n°[chiffre1].
monture (mount) ""[nom de monture]"" [chiffre1] [chiffre2]    Place la monture désignée dans la case [chiffre2] de la barre de raccourcis n°[chiffre1].
marque (marking) ""[nom de marque]"" [chiffre1] [chiffre2]    Place la marque désignée dans la case [chiffre2] de la barre de raccourcis n°[chiffre1].
mqas (waymark) ""[nom de marque au sol]"" [chiffre1] [chiffre2]    Place la marque au sol désignée dans la case [chiffre2] de la barre de raccourcis n°[chiffre1].
changer (change) [chiffre]    Affiche la barre de raccourcis n°[chiffre] à la place de la barre de raccourcis n°1 actuelle. Si l'argument ""précédent"" ou ""suivant"" est utilisé pour [chiffre], la barre de raccourcis précédente ou suivante de celle actuelle est affichée.
copier (copy) [classe/job1] [chiffre1] [classe/job2] [chiffre2]    Copie le contenu de la barre de raccourcis n°[chiffre1] de [classe/job1] dans la barre de raccourcis n°[chiffre2] de [classe/job2]. Si l'argument ""actuel"" est utilisé pour [classe/job], il prend en compte la classe ou job actuel du personnage. Si l'argument ""commun"" est utilisé pour la [classe/job], il détermine une barre de raccourcis commune.
afficher (display) [chiffre] on    Affiche la barre de raccourcis spécifiée.
afficher (display) [chiffre] off    Cache la barre de raccourcis spécifiée.
* Si on/off n'est pas spécifié, alterne entre ces deux options.
commun (share) [chiffre] on    Rend la barre de raccourcis spécifiée commune à tous les jobs/classes.
commun (share) [chiffre] off    Rend la barre de raccourcis spécifiée exclusive au job/classe actuel.
* Si on/off n'est pas spécifié, alterne entre ces deux options.
supprimer (remove) [chiffre1] [chiffre2]    Retire l'action/macro de la case [chiffre2] de la barre de raccourcis [chiffre1]. Si ""all"" est saisi pour [chiffre2], toutes les cases sont libérées.
>> Exemples<Indent/>:
/barracc placer ""Monture aléatoire"" 1 1
  Place l'action Monture aléatoire dans la case 1 de la barre de raccourcis 1.
/barracc changer 2
  Affiche la barre de raccourcis 2 à la place de la barre de raccourcis 1.","/barracc","/bracc",36,0
