key,0,1,2,3,4,5,6,7,8,9
538,4,0,"ui/icon/198000/198668.tex",0,"BannerCondition#781",0,0,9,1013,"Alt-Sharlayan 2"
539,1,0,"ui/icon/195000/195661.tex",0,"BannerCondition#782",0,0,9,1014,"Radz-at-Han 1"
540,3,0,"ui/icon/197000/197661.tex",0,"BannerCondition#782",0,0,9,1014,"Radz-at-Han 1"
541,4,0,"ui/icon/198000/198661.tex",0,"BannerCondition#782",0,0,9,1014,"Radz-at-Han 1"
542,1,0,"ui/icon/195000/195667.tex",0,"BannerCondition#783",0,0,9,1015,"Radz-at-Han 2"
543,3,0,"ui/icon/197000/197669.tex",0,"BannerCondition#783",0,0,9,1015,"Radz-at-Han 2"
544,4,0,"ui/icon/198000/198669.tex",0,"BannerCondition#783",0,0,9,1015,"Radz-at-Han 2"
545,0,0,,0,"BannerCondition#0",0,0,0,0,""
546,0,0,,0,"BannerCondition#0",0,0,0,0,""
547,0,0,,0,"BannerCondition#0",0,0,0,0,""
548,0,0,,0,"BannerCondition#0",0,0,0,0,""
549,0,0,,0,"BannerCondition#0",0,0,0,0,""
550,0,0,,0,"BannerCondition#0",0,0,0,0,""
