key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
2708,"Resistance Weapons","Pièce de Résistance: Ingrimm Recollection","Obtain an Ingrimm recollection.","0",0,10," / ","",255,255,0,"ui/icon/032000/032769.tex",1,24," The Will to Resist","white mage",,,,,,,,701,50,"AchievementHideCondition#3"
2709,"Resistance Weapons","Pièce de Résistance: Akademos Recollection","Obtain an <Emphasis>Akademos</Emphasis> recollection.","0",0,10," / ","",255,255,0,"ui/icon/033000/033321.tex",1,24," The Will to Resist","scholar",,,,,,,,1001,50,"AchievementHideCondition#3"
2710,"Resistance Weapons","Pièce de Résistance: Solstice Recollection","Obtain a Solstice recollection.","0",0,10," / ","",255,255,0,"ui/icon/034000/034945.tex",1,24," The Will to Resist","astrologian",,,,,,,,1301,50,"AchievementHideCondition#3"
2711,"Quests","Featherfall Rising","Complete the quest “May Featherfall Flourish.”","0",0,5," / ","",255,255,0,"ui/icon/026000/026002.tex",1,6,"May Featherfall Flourish",,,,,,,,,671,44,"AchievementHideCondition#0"
2712,"All Disciplines","Phase III Divine Ascension","Place between 1st and 12th in the skybuilder rankings during the third phase of reconstruction.","0",0,10,"Saint of the Firmament / Saint of the Firmament","",255,255,0,"ui/icon/001000/001995.tex",1,1,,,,,,,,,,1001,44,"AchievementHideCondition#1"
2713,"All Disciplines","Phase III Minor Miracle","Place between 1st and 100th in the skybuilder rankings during the third phase of reconstruction.","0",0,10,"Beata of the Firmament / Beatus of the Firmament","",255,255,0,"ui/icon/001000/001987.tex",1,1,,,,,,,,,,1001,44,"AchievementHideCondition#1"
2714,"Main Scenario","Pen and Sword","Complete the main scenario quest “Futures Rewritten.”","34",80,20,"Writer of Histories / Writer of Histories","",255,255,0,"ui/icon/026000/026002.tex",1,6,"Futures Rewritten",,,,,,,,,71,28,"AchievementHideCondition#0"
2715,"Job/Role Quests","Friends In Deed","Complete the quest “A Bounty of Hunters.”","0",0,10," / ","",255,255,0,"ui/icon/002000/002698.tex",1,6,"A Bounty of Hunters",,,,,,,,,621,1,"AchievementHideCondition#0"
2716,"Fisher","Go Big Far from Home IV","Catch 28 different varieties of big fish in areas explored during Shadowbringers.","0",0,10," / ","",255,255,0,"ui/icon/001000/001102.tex",1,1,,,,,,,,,,103,1,"AchievementHideCondition#0"
2717,"Duty","Mapping the Realm: Matoya's Relict","Discover every location within Matoya's Relict.","0",0,10," / ","",255,255,0,"ui/icon/001000/001001.tex",1,8,"d4d1/04",,,,,,,,,86,1,"AchievementHideCondition#0"
2718,"Trials","It's Not Easy","Defeat the Emerald Weapon in Castrum Marinum (Extreme).","0",0,10," / ","",255,255,0,"ui/icon/000000/000317.tex",1,14,"InstanceContent#20074",,,,,,,,,32,1,"AchievementHideCondition#0"
2719,"Raids","Paradise Within Thee I","Complete Eden's Promise.","0",0,5," / ","",255,255,0,"ui/icon/003000/003122.tex",1,1,,,,,,,,,,0,38,"AchievementHideCondition#0"
2720,"Raids","Paradise Within Thee II","Complete Eden's Promise 5 times.","0",0,10," / ","",255,255,0,"ui/icon/003000/003122.tex",1,1,,,,,,,,,,0,38,"AchievementHideCondition#0"
2721,"Raids","Paradise Within Thee III","Complete Eden's Promise 10 times.","0",0,20," / ","",255,255,0,"ui/icon/003000/003122.tex",1,1,,,,,,,,,,0,38,"AchievementHideCondition#0"
2722,"Raids","Savage Paradise Within Thee I","Complete Eden's Promise (Savage).","0",0,5," / ","",255,255,0,"ui/icon/003000/003122.tex",1,1,,,,,,,,,,0,38,"AchievementHideCondition#0"
2723,"Raids","Savage Paradise Within Thee II","Complete Eden's Promise (Savage) 5 times.","0",0,10," / ","",255,255,0,"ui/icon/003000/003122.tex",1,1,,,,,,,,,,0,38,"AchievementHideCondition#0"
2724,"Raids","Savage Paradise Within Thee III","Complete Eden's Promise (Savage) 10 times.","0",0,20," / ","",255,255,0,"ui/icon/003000/003122.tex",1,1,,,,,,,,,,0,38,"AchievementHideCondition#0"
2725,"Disciples of Magic","Da Ba Dee VII","Achieve blue mage level 70.","0",0,5," / ","",255,255,0,"ui/icon/039000/039903.tex",1,3,"blue mage",,,,,,,,,1007,1,"AchievementHideCondition#0"
2726,"Disciples of Magic","The More You Know VIII","Learn 100 blue mage spells.","0",0,5," / ","",255,255,0,"ui/icon/062000/062969.tex",1,25,,,,,,,,,,1109,1,"AchievementHideCondition#0"
2727,"Dungeons","Violets Are Violet","Achieve the “Pure Azure” feat at the Masked Carnivale.","129",50,10,"Of the Truest Blue / Of the Truest Blue","",255,255,0,"ui/icon/026000/026058.tex",1,1,,,,,,,,,,1105,1,"AchievementHideCondition#0"
2728,"Battle","Jack of All Trades IV","Complete 90 types of routine mission in the Blue Mage Log.","129",60,5,"Blue Ranger / Blue Ranger","",255,255,0,"ui/icon/003000/003253.tex",1,1,,,,,,,,,,1203,1,"AchievementHideCondition#0"
2729,"Battle","Mightier than the Revel","Complete the Pool of Tribute (Extreme) with a party of only blue mages, Silence Echo turned on, and Unrestricted Party turned off.","0",0,5," / ","",255,255,0,"ui/icon/062000/062969.tex",1,1,,,,,,,,,,1323,1,"AchievementHideCondition#0"
2730,"Battle","Mightier than Bliss","Complete Emanation (Extreme) with a party of only blue mages, Silence Echo turned on, and Unrestricted Party turned off.","0",0,5," / ","",255,255,0,"ui/icon/062000/062969.tex",1,1,,,,,,,,,,1324,1,"AchievementHideCondition#0"
2731,"Battle","Mightier than the Worm","Complete the Minstrel's Ballad: Shinryu's Domain with a party of only blue mages, Silence Echo turned on, and Unrestricted Party turned off.","0",0,5," / ","",255,255,0,"ui/icon/062000/062969.tex",1,1,,,,,,,,,,1325,1,"AchievementHideCondition#0"
2732,"Battle","Mightier than the Moon","Complete the Minstrel's Ballad: Tsukuyomi's Pain with a party of only blue mages, Silence Echo turned on, and Unrestricted Party turned off.","0",0,5," / ","",255,255,0,"ui/icon/062000/062969.tex",1,1,,,,,,,,,,1326,1,"AchievementHideCondition#0"
2733,"Battle","Mightier than the White","Complete the Jade Stoa (Extreme) with a party of only blue mages, Silence Echo turned on, and Unrestricted Party turned off.","0",0,5," / ","",255,255,0,"ui/icon/062000/062969.tex",1,1,,,,,,,,,,1327,1,"AchievementHideCondition#0"
2734,"Battle","Mightier than the Vermilion","Complete Hells' Kier (Extreme) with a party of only blue mages, Silence Echo turned on, and Unrestricted Party turned off.","0",0,5," / ","",255,255,0,"ui/icon/062000/062969.tex",1,1,,,,,,,,,,1328,1,"AchievementHideCondition#0"
2735,"Battle","Mightier than the Azure","Complete the Wreath of Snakes (Extreme) with a party of only blue mages, Silence Echo turned on, and Unrestricted Party turned off.","0",0,5," / ","",255,255,0,"ui/icon/062000/062969.tex",1,1,,,,,,,,,,1329,1,"AchievementHideCondition#0"
2736,"Battle","Mightier than the Delta","Complete Deltascape V4.0 (Savage) with a party of only blue mages, Silence Echo turned on, and Unrestricted Party turned off.","0",0,5," / ","",255,255,0,"ui/icon/062000/062969.tex",1,1,,,,,,,,,,1330,1,"AchievementHideCondition#0"
2737,"Battle","Mightier than the Sigma","Complete Sigmascape V4.0 (Savage) with a party of only blue mages, Silence Echo turned on, and Unrestricted Party turned off.","0",0,5," / ","",255,255,0,"ui/icon/062000/062969.tex",1,1,,,,,,,,,,1331,1,"AchievementHideCondition#0"
2738,"Battle","Mightier than the Alpha","Complete Alphascape V4.0 (Savage) with a party of only blue mages, Silence Echo turned on, and Unrestricted Party turned off.","0",0,5," / ","",255,255,0,"ui/icon/062000/062969.tex",1,1,,,,,,,,,,1332,1,"AchievementHideCondition#0"
2739,"Battle","Omega Blue","Obtain the achievements “Mightier than the Delta,” “Mightier than the Sigma,” and “Mightier than the Alpha.”","129",70,10,"The Azure and Omega / The Azure and Omega","",255,255,0,"ui/icon/062000/062969.tex",2,2,"Mightier than the Delta","Mightier than the Sigma","Mightier than the Alpha",,,,,,,1333,1,"AchievementHideCondition#0"
2740,"Treasure Hunt","The Dancing Prisoners I","Raid the Shifting Oubliettes of Lyhe Ghiah.","34",80,5,"Secret Finder / Secret Finder","",255,255,0,"ui/icon/000000/000116.tex",1,1,,,,,,,,,,72,1,"AchievementHideCondition#0"
2741,"Treasure Hunt","The Dancing Prisoners II","Raid the Shifting Oubliettes of Lyhe Ghiah 5 times.","0",0,10," / ","",255,255,0,"ui/icon/000000/000116.tex",1,1,,,,,,,,,,73,1,"AchievementHideCondition#0"
2742,"Treasure Hunt","The Dancing Prisoners III","Raid the Shifting Oubliettes of Lyhe Ghiah 10 times.","0",0,10," / ","",255,255,0,"ui/icon/000000/000116.tex",1,1,,,,,,,,,,74,1,"AchievementHideCondition#0"
2743,"Treasure Hunt","The Dancing Prisoners IV","Raid the Shifting Oubliettes of Lyhe Ghiah 20 times.","34",80,20,"Secret Keeper / Secret Keeper","",255,255,0,"ui/icon/000000/000116.tex",1,1,,,,,,,,,,75,1,"AchievementHideCondition#0"
2744,"Treasure Hunt","Away with the Fae I","Open the final portal in the Shifting Oubliettes of Lyhe Ghiah.","0",0,5," / ","",255,255,0,"ui/icon/000000/000116.tex",1,1,,,,,,,,,,76,1,"AchievementHideCondition#0"
2745,"Treasure Hunt","Away with the Fae II","Open the final portal in the Shifting Oubliettes of Lyhe Ghiah 5 times.","0",0,10," / ","",255,255,0,"ui/icon/000000/000116.tex",1,1,,,,,,,,,,77,1,"AchievementHideCondition#0"
2746,"Treasure Hunt","Away with the Fae III","Open the final portal in the Shifting Oubliettes of Lyhe Ghiah 10 times.","0",0,10," / ","",255,255,0,"ui/icon/000000/000116.tex",1,1,,,,,,,,,,78,1,"AchievementHideCondition#0"
2747,"Treasure Hunt","Away with the Fae IV","Open the final portal in the Shifting Oubliettes of Lyhe Ghiah 20 times.","34",80,20,"Gaolbreaker / Gaolbreaker","",255,255,0,"ui/icon/000000/000116.tex",1,1,,,,,,,,,,79,1,"AchievementHideCondition#0"
2748,"Fisher","Denizens of the Cieldalaes","Catch every type of fish in the Cieldalaes Margin when a spectral current is not present.","0",0,10," / ","",255,255,0,"ui/icon/001000/001116.tex",0,27,,,,,,,,,,158,1,"AchievementHideCondition#0"
2749,"Fisher","Denizens of the Bloodbrine","Catch every type of fish in the open Bloodbrine Sea when a spectral current is not present.","0",0,10," / ","",255,255,0,"ui/icon/001000/001116.tex",0,27,,,,,,,,,,160,1,"AchievementHideCondition#0"
2750,"Fisher","Denizens of the Rothlyt Sound","Catch every type of fish in the outer Rothlyt Sound when a spectral current is not present.","0",0,10," / ","",255,255,0,"ui/icon/001000/001116.tex",0,27,,,,,,,,,,162,1,"AchievementHideCondition#0"
2751,"Fisher","Specters of the Cieldalaes","Catch every type of fish in the Cieldalaes Margin when a spectral current is present.","0",0,10," / ","",255,255,0,"ui/icon/001000/001116.tex",0,27,,,,,,,,,,159,1,"AchievementHideCondition#0"
2752,"Fisher","Specters of the Bloodbrine","Catch every type of fish in the open Bloodbrine Sea when a spectral current is present.","0",0,10," / ","",255,255,0,"ui/icon/001000/001116.tex",0,27,,,,,,,,,,161,1,"AchievementHideCondition#0"
2753,"Fisher","Specters of the Rothlyt Sound","Catch every type of fish in the outer Rothlyt Sound when a spectral current is present.","0",0,10," / ","",255,255,0,"ui/icon/001000/001116.tex",0,27,,,,,,,,,,163,1,"AchievementHideCondition#0"
2754,"Fisher","What Did Balloons Do to You?","Earn the “Balloon Catchers” bonus during an ocean fishing voyage.","19",1,10,"Balloon Catcher / Balloon Catcher","",255,255,0,"ui/icon/029000/029118.tex",1,1,,,,,,,,,,224,1,"AchievementHideCondition#0"
2755,"Fisher","What Did Crabs Do to You?","Earn the “Crab Boat Crew” bonus during an ocean fishing voyage.","19",1,10,"Deadliest Catcher / Deadliest Catcher","",255,255,0,"ui/icon/029000/029110.tex",1,1,,,,,,,,,,225,1,"AchievementHideCondition#0"
2756,"Fisher","What Did Mantas Do to You?","Earn the “Sticking it to the Manta” bonus during an ocean fishing voyage.","19",1,10,"Manta Maniac / Manta Maniac","",255,255,0,"ui/icon/029000/029130.tex",1,1,,,,,,,,,,250,1,"AchievementHideCondition#0"
2757,"Fisher","On a Boat IV","Earn a cumulative total of 1,000,000 points while ocean fishing.","19",1,20," / ","Much-coveted Mora",255,167,2,"ui/icon/001000/001115.tex",1,1,,,,,,,,,,173,1,"AchievementHideCondition#0"
2758,"Fisher","On a Boat V","Earn a cumulative total of 3,000,000 points while ocean fishing.","19",1,20,"World-class Troller / World-class Troller","",255,255,0,"ui/icon/001000/001115.tex",1,1,,,,,,,,,,174,1,"AchievementHideCondition#0"
2759,"Fisher","No More Fish in the Sea IV","Score at least 20,000 points during a single ocean fishing voyage.","19",1,20,"Master of the Sea / Master of the Sea","",255,255,0,"ui/icon/001000/001118.tex",1,1,,,,,,,,,,203,1,"AchievementHideCondition#0"
2760,"Quests","She's a Killer Queen","Complete the quest “Fit for a Queen.”","0",0,10," / ","",255,255,0,"ui/icon/026000/026002.tex",1,6,"Fit for a Queen",,,,,,,,,692,50,"AchievementHideCondition#0"
2761,"Duty","Annals of Archaeology","Complete all Delubrum Reginae entries in your field record.","0",0,10," / ","",255,255,0,"ui/icon/026000/026184.tex",0,28,,,,,,,,,,2211,50,"AchievementHideCondition#0"
2762,"Field Operations","Queen of Swords I","Clear Delubrum Reginae.","0",0,5," / ","",255,255,0,"ui/icon/064000/064856.tex",1,1,,,,,,,,,,1561,50,"AchievementHideCondition#0"
2763,"Field Operations","Queen of Swords II","Clear Delubrum Reginae 10 times.","0",0,10," / ","",255,255,0,"ui/icon/064000/064856.tex",1,1,,,,,,,,,,1562,50,"AchievementHideCondition#0"
2764,"Field Operations","Queen of Swords III","Clear Delubrum Reginae 50 times.","0",0,20," / ","",255,255,0,"ui/icon/064000/064856.tex",1,1,,,,,,,,,,1563,50,"AchievementHideCondition#0"
2765,"Field Operations","Savage Queen of Swords I","Clear Delubrum Reginae (Savage).","34",80,5," / ","Cerberus Horn",255,170,1,"ui/icon/064000/064856.tex",1,1,,,,,,,,,,1564,50,"AchievementHideCondition#0"
2766,"Field Operations","Savage Queen of Swords II","Clear Delubrum Reginae (Savage) 5 times.","34",80,10,"Delubrum Delver / Delubrum Delver","",255,255,0,"ui/icon/064000/064856.tex",1,1,,,,,,,,,,1565,50,"AchievementHideCondition#0"
2767,"Field Operations","Savage Queen of Swords III","Clear Delubrum Reginae (Savage) 10 times.","0",0,20," / ","",255,255,0,"ui/icon/064000/064856.tex",1,1,,,,,,,,,,1566,50,"AchievementHideCondition#0"
2768,"Resistance Weapons","Quick to Judge: Law's Order Bastard Sword & Kite Shield","Obtain an augmented law's order bastard sword and an augmented law's order kite shield.","0",0,10," / ","",255,255,0,"ui/icon/030000/030629.tex",1,24," A New Path of Resistance","paladin",,,,,,,,102,50,"AchievementHideCondition#3"
2769,"Resistance Weapons","Quick to Judge: Law's Order Labrys","Obtain an augmented law's order labrys.","0",0,10," / ","",255,255,0,"ui/icon/031000/031204.tex",1,24," A New Path of Resistance","warrior",,,,,,,,302,50,"AchievementHideCondition#3"
2770,"Resistance Weapons","Quick to Judge: Law's Order Zweihander","Obtain an augmented law's order zweihander.","0",0,10," / ","",255,255,0,"ui/icon/034000/034358.tex",1,24," A New Path of Resistance","dark knight",,,,,,,,1102,50,"AchievementHideCondition#3"
2771,"Resistance Weapons","Quick to Judge: Law's Order Manatrigger","Obtain an augmented law's order manatrigger.","0",0,10," / ","",255,255,0,"ui/icon/036000/036050.tex",1,24," A New Path of Resistance","gunbreaker",,,,,,,,1602,50,"AchievementHideCondition#3"
2772,"Resistance Weapons","Quick to Judge: Law's Order Spear","Obtain an augmented law's order spear.","0",0,10," / ","",255,255,0,"ui/icon/031000/031606.tex",1,24," A New Path of Resistance","dragoon",,,,,,,,402,50,"AchievementHideCondition#3"
2773,"Resistance Weapons","Quick to Judge: Law's Order Knuckles","Obtain a pair of augmented law's order knuckles.","0",0,10," / ","",255,255,0,"ui/icon/031000/031194.tex",1,24," A New Path of Resistance","monk",,,,,,,,202,50,"AchievementHideCondition#3"
2774,"Resistance Weapons","Quick to Judge: Law's Order Knives","Obtain a pair of augmented law's order knives.","0",0,10," / ","",255,255,0,"ui/icon/033000/033980.tex",1,24," A New Path of Resistance","ninja",,,,,,,,602,50,"AchievementHideCondition#3"
2775,"Resistance Weapons","Quick to Judge: Law's Order Samurai Blade","Obtain an augmented law's order samurai blade.","0",0,10," / ","",255,255,0,"ui/icon/036000/036509.tex",1,24," A New Path of Resistance","samurai",,,,,,,,1402,50,"AchievementHideCondition#3"
2776,"Resistance Weapons","Quick to Judge: Law's Order Composite Bow","Obtain an augmented law's order composite bow.","0",0,10," / ","",255,255,0,"ui/icon/032000/032393.tex",1,24," A New Path of Resistance","bard",,,,,,,,502,50,"AchievementHideCondition#3"
2777,"Resistance Weapons","Quick to Judge: Law's Order Revolver","Obtain an augmented law's order revolver.","0",0,10," / ","",255,255,0,"ui/icon/034000/034404.tex",1,24," A New Path of Resistance","machinist",,,,,,,,1202,50,"AchievementHideCondition#3"
2778,"Resistance Weapons","Quick to Judge: Law's Order Chakrams","Obtain a pair of augmented law's order chakrams.","0",0,10," / ","",255,255,0,"ui/icon/036000/036249.tex",1,24," A New Path of Resistance","dancer",,,,,,,,1702,50,"AchievementHideCondition#3"
2779,"Resistance Weapons","Quick to Judge: Law's Order Rod","Obtain an augmented law's order rod.","0",0,10," / ","",255,255,0,"ui/icon/033000/033148.tex",1,24," A New Path of Resistance","black mage",,,,,,,,802,50,"AchievementHideCondition#3"
2780,"Resistance Weapons","Quick to Judge: Law's Order Index","Obtain an augmented law's order index.","0",0,10," / ","",255,255,0,"ui/icon/033000/033213.tex",1,24," A New Path of Resistance","summoner",,,,,,,,902,50,"AchievementHideCondition#3"
2781,"Resistance Weapons","Quick to Judge: Law's Order Rapier","Obtain an augmented law's order rapier.","0",0,10," / ","",255,255,0,"ui/icon/036000/036808.tex",1,24," A New Path of Resistance","red mage",,,,,,,,1502,50,"AchievementHideCondition#3"
2782,"Resistance Weapons","Quick to Judge: Law's Order Cane","Obtain an augmented law's order cane.","0",0,10," / ","",255,255,0,"ui/icon/032000/032777.tex",1,24," A New Path of Resistance","white mage",,,,,,,,702,50,"AchievementHideCondition#3"
2783,"Resistance Weapons","Quick to Judge: Law's Order Codex","Obtain an augmented law's order codex.","0",0,10," / ","",255,255,0,"ui/icon/033000/033214.tex",1,24," A New Path of Resistance","scholar",,,,,,,,1002,50,"AchievementHideCondition#3"
2784,"Resistance Weapons","Quick to Judge: Law's Order Astrometer","Obtain an augmented law's order astrometer.","0",0,10," / ","",255,255,0,"ui/icon/034000/034952.tex",1,24," A New Path of Resistance","astrologian",,,,,,,,1302,50,"AchievementHideCondition#3"
2785,"All Disciplines","Phase IV Divine Ascension","Place between 1st and 12th in the skybuilder rankings during the fourth phase of reconstruction.","0",0,10,"Saint of the Firmament / Saint of the Firmament","",255,255,0,"ui/icon/001000/001995.tex",1,1,,,,,,,,,,1002,44,"AchievementHideCondition#1"
2786,"All Disciplines","Phase IV Minor Miracle","Place between 1st and 100th in the skybuilder rankings during the fourth phase of reconstruction.","0",0,10,"Beata of the Firmament / Beatus of the Firmament","",255,255,0,"ui/icon/001000/001987.tex",1,1,,,,,,,,,,1002,44,"AchievementHideCondition#1"
2787,"Skysteel Tools","Tool Order: Skybuilders' Saw","Obtain a skybuilders' saw.","0",0,10," / ","",255,255,0,"ui/icon/035000/035040.tex",1,24," The Pinnacle of Possibility","carpenter",,,,,,,,101,44,"AchievementHideCondition#0"
2788,"Skysteel Tools","Tool Order: Skybuilders' Cross-pein Hammer","Obtain a skybuilders' cross-pein hammer.","0",0,10," / ","",255,255,0,"ui/icon/035000/035139.tex",1,24," The Pinnacle of Possibility","blacksmith",,,,,,,,201,44,"AchievementHideCondition#0"
2789,"Skysteel Tools","Tool Order: Skybuilders' Raising Hammer","Obtain a skybuilders' raising hammer.","0",0,10," / ","",255,255,0,"ui/icon/035000/035239.tex",1,24," The Pinnacle of Possibility","armorer",,,,,,,,301,44,"AchievementHideCondition#0"
2790,"Skysteel Tools","Tool Order: Skybuilders' Lapidary Hammer","Obtain a skybuilders' lapidary hammer.","0",0,10," / ","",255,255,0,"ui/icon/035000/035338.tex",1,24," The Pinnacle of Possibility","goldsmith",,,,,,,,401,44,"AchievementHideCondition#0"
2791,"Skysteel Tools","Tool Order: Skybuilders' Round Knife","Obtain a skybuilders' round knife.","0",0,10," / ","",255,255,0,"ui/icon/035000/035439.tex",1,24," The Pinnacle of Possibility","leatherworker",,,,,,,,501,44,"AchievementHideCondition#0"
2792,"Skysteel Tools","Tool Order: Skybuilders' Needle","Obtain a skybuilders' needle.","0",0,10," / ","",255,255,0,"ui/icon/035000/035539.tex",1,24," The Pinnacle of Possibility","weaver",,,,,,,,601,44,"AchievementHideCondition#0"
2793,"Skysteel Tools","Tool Order: Skybuilders' Alembic","Obtain a skybuilders' alembic.","0",0,10," / ","",255,255,0,"ui/icon/035000/035638.tex",1,24," The Pinnacle of Possibility","alchemist",,,,,,,,701,44,"AchievementHideCondition#0"
2794,"Skysteel Tools","Tool Order: Skybuilders' Frypan","Obtain a skybuilders' frypan.","0",0,10," / ","",255,255,0,"ui/icon/035000/035741.tex",1,24," The Pinnacle of Possibility","culinarian",,,,,,,,801,44,"AchievementHideCondition#0"
2795,"Skysteel Tools","Tool Order: Skybuilders' Pickaxe","Obtain a skybuilders' pickaxe.","0",0,10," / ","",255,255,0,"ui/icon/038000/038041.tex",1,24," The Pinnacle of Possibility","miner",,,,,,,,901,44,"AchievementHideCondition#0"
2796,"Skysteel Tools","Tool Order: Skybuilders' Hatchet","Obtain a skybuilders' hatchet.","0",0,10," / ","",255,255,0,"ui/icon/038000/038139.tex",1,24," The Pinnacle of Possibility","botanist",,,,,,,,1001,44,"AchievementHideCondition#0"
2797,"Skysteel Tools","Tool Order: Skybuilders' Fishing Rod","Obtain a skybuilders' fishing rod.","0",0,10," / ","",255,255,0,"ui/icon/038000/038242.tex",1,24," The Pinnacle of Possibility","fisher",,,,,,,,1101,44,"AchievementHideCondition#0"
2798,"Quests","Launch Party","Complete the quest “Greater Heights.”","0",0,10," / ","",255,255,0,"ui/icon/026000/026002.tex",1,6," Greater Heights",,,,,,,,,681,1,"AchievementHideCondition#0"
2799,"Gold Saucer","Open and Shut I","Rank 1st in an Open tournament.","1",15,5," / ","Phoenix Card",255,168,4,"ui/icon/003000/003102.tex",1,1,,,,,,,,,,74,1,"AchievementHideCondition#0"
2800,"Gold Saucer","Open and Shut II","Rank 1st in an Open tournament 50 times.","1",15,10,"Tournament Leader / Tournament Leader","",255,255,0,"ui/icon/003000/003102.tex",1,1,,,,,,,,,,75,1,"AchievementHideCondition#0"
2801,"Gold Saucer","Open to Victory I","Win 10 Open tournament matches.","1",15,5," / ","Shuffle or Boogie (Shadowbringers) Orchestrion Roll",255,171,4,"ui/icon/027000/027661.tex",1,1,,,,,,,,,,76,1,"AchievementHideCondition#0"
2802,"Gold Saucer","Open to Victory II","Win 50 Open tournament matches.","0",0,10," / ","",255,255,0,"ui/icon/027000/027661.tex",1,1,,,,,,,,,,77,1,"AchievementHideCondition#0"
2803,"Gold Saucer","Open to Victory III","Win 150 Open tournament matches.","1",15,20," / ","Gold Parasaucer",255,169,4,"ui/icon/027000/027661.tex",1,1,,,,,,,,,,78,1,"AchievementHideCondition#0"
2804,"Seasonal Events","Snow Day","Complete the quest “Starlit Smiles.”","0",0,10," / ","",255,255,0,"ui/icon/004000/004186.tex",1,6,"Starlit Smiles",,,,,,,,,107,51,"AchievementHideCondition#0"
2805,"Seasonal Events","Feline Fun","Complete the quest “Tangle with a Tora.”","0",0,10," / ","",255,255,0,"ui/icon/041000/041807.tex",1,6,"Tangle with a Tora",,,,,,,,,116,60,"AchievementHideCondition#0"
2806,"Seasonal Events","Celebrating in Sync","Complete the quest “Little Lady Adventurer.”","0",0,10," / ","",255,255,0,"ui/icon/041000/041519.tex",1,6,"Little Lady Adventurer",,,,,,,,,109,53,"AchievementHideCondition#0"
2807,"Carpenter","An Ode to Carpentry","As a carpenter, craft and submit 100 expert recipe items for the fourth phase of the Ishgardian restoration.","9",80,10,"The Risensung Carpenter / The Risensung Carpenter","",255,255,0,"ui/icon/026000/026120.tex",1,1,,,,,,,,,,150,44,"AchievementHideCondition#0"
2808,"Blacksmith","An Ode to Smithing","As a blacksmith, craft and submit 100 expert recipe items for the fourth phase of the Ishgardian restoration.","10",80,10,"The Risensung Blacksmith / The Risensung Blacksmith","",255,255,0,"ui/icon/026000/026612.tex",1,1,,,,,,,,,,150,44,"AchievementHideCondition#0"
2809,"Armorer","An Ode to Armorcraft","As an armorer, craft and submit 100 expert recipe items for the fourth phase of the Ishgardian restoration.","11",80,10,"The Risensung Armorer / The Risensung Armorer","",255,255,0,"ui/icon/052000/052715.tex",1,1,,,,,,,,,,150,44,"AchievementHideCondition#0"
2810,"Goldsmith","An Ode to Gemcraft","As a goldsmith, craft and submit 100 expert recipe items for the fourth phase of the Ishgardian restoration.","12",80,10,"The Risensung Goldsmith / The Risensung Goldsmith","",255,255,0,"ui/icon/052000/052714.tex",1,1,,,,,,,,,,150,44,"AchievementHideCondition#0"
2811,"Leatherworker","An Ode to Leathercraft","As a leatherworker, craft and submit 100 expert recipe items for the fourth phase of the Ishgardian restoration.","13",80,10,"The Risensung Leatherworker / The Risensung Leatherworker","",255,255,0,"ui/icon/054000/054212.tex",1,1,,,,,,,,,,150,44,"AchievementHideCondition#0"
2812,"Weaver","An Ode to Clothcraft","As a weaver, craft and submit 100 expert recipe items for the fourth phase of the Ishgardian restoration.","14",80,10,"The Risensung Weaver / The Risensung Weaver","",255,255,0,"ui/icon/042000/042706.tex",1,1,,,,,,,,,,150,44,"AchievementHideCondition#0"
2813,"Alchemist","An Ode to Alchemy","As an alchemist, craft and submit 100 expert recipe items for the fourth phase of the Ishgardian restoration.","15",80,10,"The Risensung Alchemist / The Risensung Alchemist","",255,255,0,"ui/icon/020000/020711.tex",1,1,,,,,,,,,,150,44,"AchievementHideCondition#0"
2814,"Culinarian","An Ode to Cooking","As a culinarian, craft and submit 100 expert recipe items for the fourth phase of the Ishgardian restoration.","16",80,10,"The Risensung Culinarian / The Risensung Culinarian","",255,255,0,"ui/icon/024000/024093.tex",1,1,,,,,,,,,,150,44,"AchievementHideCondition#0"
2815,"Miner","An Ode to Mining","As a miner, submit 50,000 expert recipe materials for the fourth phase of the Ishgardian restoration.","17",80,10,"The Risensung Miner / The Risensung Miner","",255,255,0,"ui/icon/021000/021484.tex",1,1,,,,,,,,,,150,44,"AchievementHideCondition#0"
2816,"Botanist","An Ode to Botany","As a botanist, submit 50,000 expert recipe materials for the fourth phase of the Ishgardian restoration.","18",80,10,"The Risensung Botanist / The Risensung Botanist","",255,255,0,"ui/icon/022000/022424.tex",1,1,,,,,,,,,,150,44,"AchievementHideCondition#0"
2817,"Fisher","An Ode to Angling","As a fisher, submit 300 artisanal seafood items for the fourth phase of the Ishgardian restoration.","19",80,10,"The Risensung Fisher / The Risensung Fisher","",255,255,0,"ui/icon/029000/029748.tex",1,1,,,,,,,,,,142,44,"AchievementHideCondition#0"
2818,"Quests","Solid Ground","Complete the quest “Smiles Cross the Sky.”","0",0,5," / ","",255,255,0,"ui/icon/026000/026002.tex",1,6,"Smiles Cross the Sky",,,,,,,,,671,44,"AchievementHideCondition#0"
2819,"Gold Saucer","A Card in the Hand","Collect all Triple Triad cards numbered 1 through 312.","1",15,20,"Jack of All Cards / Jack of All Cards","",255,255,0,"ui/icon/027000/027672.tex",1,29,,,,,,,,,,49,1,"AchievementHideCondition#0"
