key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
990,"Großfreibrief: Weiterverarbeitung","Viele Gebäude Ishgards können nach dem Angriff der Drachen nur noch abgerissen werden. Tatsächlich geht ein Neubau oft schneller voran als eine Restauration. Richtig in Form gehauen können die hölzernen Überreste der Gebäude jedoch beim Wieder<SoftHyphen/>aufbau der Stadt verwendet werden. Fertige stabile Äxte an, mit denen diese Aufgabe bewältigt werden kann!","Client: Temple Knights Minister of Coin, Amianne Tristelle",6,"Blacksmith","Ishgard",56,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"BSM","Blacksmith Levequests","Ishgard","ui/icon/080000/080014.tex","I'm a Lumberjack and I'm Okay (L)",True,0,1,4023140,5304,"LeveRewardItem#331","ui/icon/080000/080033.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
991,"Großfreibrief: Schmieden für die Tempelritter","Die Rüstungen der Tempelritter werden für gewöhnlich von einem von der Kongregation ernannten Schmied angefertigt. Doch durch den andauernden Krieg kann ein Schmied allein der Nachfrage nicht mehr Herr werden. Alle Abenteurer sind aufgerufen, den Schmied zu unterstützen und Titan-Schlägel anzufertigen!","Client: Temple Knights Minister of Coin, Amianne Tristelle",6,"Blacksmith","Ishgard",56,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"BSM","Blacksmith Levequests","Ishgard","ui/icon/080000/080014.tex","The Clamor for Hammers (L)",True,0,1,534960,1326,"LeveRewardItem#336","ui/icon/080000/080041.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
992,"Robuste Spitzen","Drachen können nur erlegt werden, wenn man es schafft, ihre harte Schuppenschicht zu durchstoßen. Zu diesem Zweck sollen die Pfeile der Bogenschützen unter den Tempelrittern mit Adamantit verkleidet werden. Alle Abenteurer sind aufgerufen, die Kongregation mit Adamantit-Nuggets zu beliefern.","Client: Temple Knights Minister of Coin, Amianne Tristelle",6,"Blacksmith","Ishgard",58,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"BSM","Blacksmith Levequests","Ishgard","ui/icon/080000/080014.tex","Through Thick and Thin",True,0,1,235890,1123,"LeveRewardItem#322","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
993,"Schnee von gestern","Um höchste Effektivität der Drachen-Ballisten zu gewährleisten, müssen diese tagtäglich gewartet werden. Besonders wichtig ist ihre Entfrostung nach einer langen und bitterkalten Nacht - Nächte, wie sie in Ishgard derzeit an der Tagesordnung sind. Fertige eine der Äxte an, mit denen die Pioniere diese Aufgabe bewältigen sollen!

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Voraussetzung für die Herstellung: Rezepte aus dem Meisterrezeptbuch „Der Meister-Grobschmied III“<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Client: Temple Knights Minister of Coin, Amianne Tristelle",6,"Blacksmith","Ishgard",58,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"BSM","Blacksmith Levequests","Ishgard","ui/icon/080000/080014.tex","Winter Weather Conditions",True,0,1,811360,1248,"LeveRewardItem#322","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
994,"Jeder Schlag ein Treffer","Im Kampf gegen die Drachen werden Schnee und Eis schnell zu einer großen Gefahr für die mutigen Ritter. Wenn man unter solchen Umständen kämpft, muss jeder Schlag ein tödlicher Treffer gegen die Drachen sein. Die perfekten Schwerter haben daher eine breite Klinge und sind aus Adamantit geschaffen, um ihnen die nötige Durchschlagskraft gegen die harte, schuppige Haut der Drachen zu verleihen. Die Kongregation bittet die Abenteurer, diese Art von Zweihändern für die Tempelritter anzufertigen.","Client: Temple Knights Second Commander Ser Handeloup",6,"Blacksmith","Ishgard",58,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"BSM","Blacksmith Levequests","Ishgard","ui/icon/080000/080014.tex","Swords for Plowshares",True,0,1,617600,406,"LeveRewardItem#327","ui/icon/080000/080041.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
995,"Großfreibrief: Robuste Spitzen","Drachen können nur erlegt werden, wenn man es schafft, ihre harte Schuppenschicht zu durchstoßen. Zu diesem Zweck sollen die Pfeile der Bogenschützen unter den Tempelrittern mit Adamantit verkleidet werden. Alle Abenteurer sind aufgerufen, die Kongregation mit Adamantit-Nuggets zu beliefern.","Client: Temple Knights Minister of Coin, Amianne Tristelle",6,"Blacksmith","Ishgard",58,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"BSM","Blacksmith Levequests","Ishgard","ui/icon/080000/080014.tex","Piercing Eyes Deserve Piercing Shafts (L)",True,0,1,1769210,5616,"LeveRewardItem#332","ui/icon/080000/080033.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
996,"Großfreibrief: Schnee von gestern","Um höchste Effektivität der Drachen-Ballisten zu gewährleisten, müssen diese tagtäglich gewartet werden. Besonders wichtig ist ihre Entfrostung nach einer langen und bitterkalten Nacht - Nächte, wie sie in Ishgard derzeit an der Tagesordnung sind. Fertige die Äxte an, mit denen die Pioniere diese Aufgabe bewältigen sollen!

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Voraussetzung für die Herstellung: Rezepte aus dem Meisterrezeptbuch „Der Meister-Grobschmied III“<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Client: Temple Knights Minister of Coin, Amianne Tristelle",6,"Blacksmith","Ishgard",58,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"BSM","Blacksmith Levequests","Ishgard","ui/icon/080000/080014.tex","The Nightsoil Is Dark and Full of Terrors (L)",True,0,1,4462490,6240,"LeveRewardItem#332","ui/icon/080000/080033.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
997,"Großfreibrief: Jeder Schlag ein Treffer","Im Kampf gegen die Drachen werden Schnee und Eis schnell zu einer großen Gefahr für die mutigen Ritter. Wenn man unter solchen Umständen kämpft, muss jeder Schlag ein tödlicher Treffer gegen die Drachen sein. Die perfekten Schwerter haben daher eine breite Klinge und sind aus Adamantit geschaffen, um ihnen die nötige Durchschlagskraft gegen die harte, schuppige Haut der Drachen zu verleihen. Die Kongregation bittet die Abenteurer, diese Art von Zweihändern für die Tempelritter anzufertigen.","Client: Temple Knights Second Commander Ser Handeloup",6,"Blacksmith","Ishgard",58,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"BSM","Blacksmith Levequests","Ishgard","ui/icon/080000/080014.tex","Negative, They Are Meat Popsicles (L)",True,0,1,1029340,1404,"LeveRewardItem#337","ui/icon/080000/080041.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
998,"Ein Dieb aus den eigenen Reihen","Auch unter den Tempelrittern gibt es solche mit fragwürdigen Moralvorstellungen. Erst gestern hat ein Ritter versucht, seine Schulden zu begleichen, indem er aus der Kongregation gestohlene Rüstungen auf dem Schwarzmarkt verkaufte. Die Kongregation braucht nun neue Rüstungen, um diejenigen zu ersetzen, die ihnen entwendet wurden.","Client: Temple Knights Minister of Coin, Amianne Tristelle",6,"Armorer","Ishgard",50,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","Hauberk and No Play",True,0,1,211350,624,"LeveRewardItem#338","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
999,"Nieten für die Pioniere","Die Angriffe der Drachen auf Ishgard haben besonders die Unterschicht hart getroffen, und der Wieder<SoftHyphen/>aufbau geht nur schleppend voran. Es mangelt vor allem an Baumaterialien. Der Pioniertrupp, den der Ritterorden für die notwendigen Arbeiten abgestellt hat, braucht unbedingt Nachschub an Mythrit-Nieten.","Client: Temple Knights Minister of Coin, Amianne Tristelle",6,"Armorer","Ishgard",50,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","Rivets Run through It",True,0,1,88620,686,"LeveRewardItem#338","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1000,"Schützende Schilde","Zur Stärkung der Verteidigung der Stadt gegen die Drachen stellt die Kongregation der Tempelritter einen Trupp aus Freischärlern zusammen. Dieser wird entsandt, sollten Drachen Ishgard direkt angreifen. Damit die Kämpfer sich ausreichend verteidigen können, hat die Kongregation eine große Bestellung an Schilden ausgeschrieben.","Client: Temple Knights Second Commander Ser Handeloup",6,"Armorer","Ishgard",50,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","Don't Scuttle with Scuta",True,0,1,200450,248,"LeveRewardItem#343","ui/icon/080000/080041.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1001,"Großfreibrief: Ein Dieb aus den eigenen Reihen","Auch unter den Tempelrittern gibt es solche mit fragwürdigen Moralvorstellungen. Erst gestern hat ein Ritter versucht, seine Schulden zu begleichen, indem er aus der Kongregation gestohlene Rüstungen auf dem Schwarzmarkt verkaufte. Die Kongregation braucht nun neue Rüstungen, um diejenigen zu ersetzen, die ihnen entwendet wurden.","Client: Temple Knights Minister of Coin, Amianne Tristelle",6,"Armorer","Ishgard",50,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","Knights without Armor (L)",True,0,1,1162470,3120,"LeveRewardItem#348","ui/icon/080000/080033.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1002,"Großfreibrief: Nieten für die Pioniere","Die Angriffe der Drachen auf Ishgard haben besonders die Unterschicht hart getroffen, und der Wieder<SoftHyphen/>aufbau geht nur schleppend voran. Es mangelt vor allem an Baumaterialien. Der Pioniertrupp, den der Ritterorden für die notwendigen Arbeiten abgestellt hat, braucht unbedingt Nachschub an Mythrit-Nieten.","Client: Temple Knights Minister of Coin, Amianne Tristelle",6,"Armorer","Ishgard",50,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","A Riveting Revival (L)",True,0,1,664710,3432,"LeveRewardItem#348","ui/icon/080000/080033.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1003,"Großfreibrief: Schützende Schilde","Zur Stärkung der Verteidigung der Stadt gegen die Drachen stellt die Kongregation der Tempelritter einen Trupp aus Freischärlern zusammen. Dieser wird entsandt, sollten Drachen Ishgard direkt angreifen. Damit die Kämpfer sich ausreichend verteidigen können, hat die Kongregation eine große Bestellung an Schilden ausgeschrieben.","Client: Temple Knights Second Commander Ser Handeloup",6,"Armorer","Ishgard",50,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","Shielded by Bureaucracy (L)",True,0,1,334080,858,"LeveRewardItem#353","ui/icon/080000/080041.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1004,"Auszubildende mit zu viel Energie","Die Dragoon in Ausbildung sind mit Übereifer beim Training dabei und haben den Trainingswaffen
und -rüstungen ordentlich zugesetzt. Die Tempelritter brauchen stabilere Ausrüstung für die angehenden Dragoons und bitten die Abenteurer um ihre Hilfe.","Client: Temple Knights Second Commander Ser Handeloup",6,"Armorer","Ishgard",52,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","Let Faith Light the Way",True,0,1,555260,811,"LeveRewardItem#339","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1005,"Medizinische Instrumente","Das Hospital der Kongregation steht nicht nur ihren im Kampf verletzten Rittern, sondern jedem Bürger Ishgards offen. Durch die Angriffe der Drachen hat sich die Anzahl an Patienten schlagartig erhöht, und das Hospital ist auf die Hilfe der Abenteurer angewiesen, um alle Patienten angemessen behandeln zu können.","Client: Temple Knights Hospitalier Captain Abel Whitecape",6,"Armorer","Ishgard",52,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","The Cut Alembical Cord",True,0,1,331500,749,"LeveRewardItem#339","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1006,"Gut gebraten","Ein leerer Magen kämpft nicht gern. Dem Fronttrupp wurde daher eine der besten Gourmets Ishgards zur Seite gestellt. Diesem fehlen noch stabile Bratpfannen, in denen er Speisen zubereiten kann, die den Kampfgeist der Ritter anfachen sollen.","Client: Temple Knights Minister of Coin, Amianne Tristelle",6,"Armorer","Ishgard",52,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","Pan That Laid the Golden Egg",True,0,1,243650,270,"LeveRewardItem#344","ui/icon/080000/080041.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1007,"Großfreibrief: Auszubildende mit zu viel Energie","Die Dragoon in Ausbildung sind mit Übereifer beim Training dabei und haben den Trainingswaffen
 und -rüstungen ordentlich zugesetzt. Die Tempelritter brauchen stabilere Ausrüstung für die angehenden Dragoons und bitten die Abenteurer um ihre Hilfe.","Client: Temple Knights Second Commander Ser Handeloup",6,"Armorer","Ishgard",52,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","Fifty Shields of Blades (L)",True,0,1,3053960,4056,"LeveRewardItem#349","ui/icon/080000/080033.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1008,"Großfreibrief: Medizinische Instrumente","Das Hospital der Kongregation steht nicht nur ihren im Kampf verletzten Rittern, sondern jedem Bürger Ishgards offen. Durch die Angriffe der Drachen hat sich die Anzahl an Patienten schlagartig erhöht, und das Hospital ist auf die Hilfe der Abenteurer angewiesen, um alle Patienten angemessen behandeln zu können.","Client: Temple Knights Hospitalier Captain Abel Whitecape",6,"Armorer","Ishgard",52,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","Sheer Distill Power (L)",True,0,1,1823250,3744,"LeveRewardItem#349","ui/icon/080000/080033.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1009,"Großfreibrief: Gut gebraten","Ein leerer Magen kämpft nicht gern. Dem Fronttrupp wurde daher eine der besten Gourmets Ishgards zur Seite gestellt. Diesem fehlen noch stabile Bratpfannen, in denen er Speisen zubereiten kann, die den Kampfgeist der Ritter anfachen sollen.","Client: Temple Knights Minister of Coin, Amianne Tristelle",6,"Armorer","Ishgard",52,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","Skillet with Fire (L)",True,0,1,406080,936,"LeveRewardItem#354","ui/icon/080000/080041.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1010,"Mit Ge<SoftHyphen/>schwindig<SoftHyphen/>keit gegen die Drachen","Im Flug sind die Drachen, die Ishgard bedrohen, flink und überaus gewandt. Die Kongregation hat daher beschlossen, die Ge<SoftHyphen/>schwindig<SoftHyphen/>keit der Drachen-Ballisten um ein Vielfaches zu steigern, indem sie mit leichten und doch stabilen Zahnrädern aus Titan bestückt werden. Um selbige herzustellen, benötigt die Kongregation nun eine große Lieferung Titan-Nuggets.","Client: Temple Knights Minister of Coin, Amianne Tristelle",6,"Armorer","Ishgard",54,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","As the Bolt Flies",True,0,1,212460,874,"LeveRewardItem#340","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1011,"Helme für das Auswahltraining","Aus den Reihen der Tempelritter werden die viel<SoftHyphen/>ver<SoftHyphen/>sprechendsten Kandidaten ausgewählt und dem Training zum Dragoon unterzogen. Die Ausbildung ist hart und einige der Kandidaten sind eher mangelhaft ausgerüstet für das, was auf sie zukommen wird. Fertige einen der Helme an, mit denen sie ausgestattet werden sollen! Nur wer richtig ausgerüstet ist, hat eine Chance, das Training zu bestehen und in den Rang eines Dragoon erhoben zu werden.","Client: Ser Brucemont of the Knights Dragoon",6,"Armorer","Ishgard",54,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","Someone Put Dung in My Helmet",True,0,1,473220,874,"LeveRewardItem#340","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1012,"Eine Rüstung für den Sieger","Unter der Schirmherrschaft der Kurie finden in Ishgard regelmäßig Turniere statt, in denen die Ritter der vier großen Ritterfamilien sich im Kampf messen. Dem Sieger winkt eine aus Titan gefertigte Rüstung - federleicht und dennoch hart wie Stein! Die Abenteurer sind aufgerufen, der Kongregation die besten Titan-Rüstungen zu bringen, die sie herzustellen vermögen. Der Großmeister wird dann entscheiden, welche der zur Verfügung stehenden Rüstungen dem Sieger würdig ist.","Client: Temple Knights Second Commander Ser Handeloup",6,"Armorer","Ishgard",54,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","Sometimes the South Wins",True,0,1,336080,338,"LeveRewardItem#345","ui/icon/080000/080041.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1013,"Großfreibrief: Mit Ge<SoftHyphen/>schwindig<SoftHyphen/>keit gegen die Drachen","Im Flug sind die Drachen, die Ishgard bedrohen, flink und überaus gewandt. Die Kongregation hat daher beschlossen, die Ge<SoftHyphen/>schwindig<SoftHyphen/>keit der Drachen-Ballisten um ein Vielfaches zu steigern, indem sie mit leichten und doch stabilen Zahnrädern aus Titan bestückt werden. Um selbige herzustellen, benötigt die Kongregation nun eine große Lieferung Titan-Nuggets.","Client: Temple Knights Minister of Coin, Amianne Tristelle",6,"Armorer","Ishgard",54,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","Heavy Metal Banned (L)",True,0,1,1593490,4368,"LeveRewardItem#350","ui/icon/080000/080033.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1014,"Großfreibrief: Helme für das Auswahltraining","Aus den Reihen der Tempelritter werden die viel<SoftHyphen/>ver<SoftHyphen/>sprechendsten Kandidaten ausgewählt und dem Training zum Dragoon unterzogen. Die Ausbildung ist hart und einige der Kandidaten sind eher mangelhaft ausgerüstet für das, was auf sie zukommen wird. Fertige stabile Helme für sie an! Nur wer richtig ausgerüstet ist, hat eine Chance, das Training zu bestehen und in den Rang eines Dragoon erhoben zu werden.","Client: Ser Brucemont of the Knights Dragoon",6,"Armorer","Ishgard",54,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","Rage against the Scream (L)",True,0,1,2602720,4368,"LeveRewardItem#350","ui/icon/080000/080033.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1015,"Großfreibrief: Eine Rüstung für den Sieger","Unter der Schirmherrschaft der Kurie finden in Ishgard regelmäßig Turniere statt, in denen die Ritter der vier großen Ritterfamilien sich im Kampf messen. Dem Sieger winkt eine aus Titan gefertigte Rüstung - federleicht und dennoch hart wie Stein! Die Abenteurer sind aufgerufen, der Kongregation die besten Titan-Rüstungen zu bringen, die sie herzustellen vermögen. Der Großmeister wird dann entscheiden, welche der zur Verfügung stehenden Rüstungen dem Sieger würdig ist.","Client: Temple Knights Second Commander Ser Handeloup",6,"Armorer","Ishgard",54,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","The Thriller of Autumn (L)",True,0,1,560140,1170,"LeveRewardItem#355","ui/icon/080000/080041.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1016,"Ein pflichtbewusster Knappe","Ein Knappe im Dienst eines Ritters der Haillenarte warf sich in einem Gefecht todesmutig zwischen seinen Herren und dessen Angreifer und wurde dabei schwer verletzt. Der Orden der Tempelritter möchte diesem Knappen nun eine Anerkennung für seine große Heldentat zukommen lassen und beauftragt dich mit der Anfertigung eines hochwertigen Rüstungsteils.","Client: Temple Knights Second Commander Ser Handeloup",6,"Armorer","Ishgard",56,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","A Squire to Inspire",True,0,1,436700,998,"LeveRewardItem#341","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1017,"Verdeckte Ermittlung","Die Arbeit der Inquisitoren Ishgards erfordert häufig, verdeckte Nach<SoftHyphen/>for<SoftHyphen/>schungen anzustellen, um Häretiker aufdecken zu können. Die Inquisition bittet daher die Abenteurer, Kopfbedeckungen anzufertigen, wie sie bei den Feinden üblich sind. Die Schmiede des Ordens der Tempelritter sieht sich derzeit leider nicht in der Lage, dem Anliegen der Inquisition nachzukommen.","Client: Holy Inquisitor Gaidelie the Just",6,"Armorer","Ishgard",56,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","A Halonic Masquerade",True,0,1,534960,998,"LeveRewardItem#341","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1018,"Unzureichend ausgerüstet","Die Zusammenstellung eines Trupps aus Freischärlern aus den Reihen der Ishgarder Bürger geht Stück für Stück voran. Inzwischen hat man sogar genug Freiwillige, um einzelne Einheiten innerhalb der Truppe zu bilden. Die Kämpfer sind jedoch noch unzureichend ausgerüstet. Stelle deine Fä<SoftHyphen/>hig<SoftHyphen/>kei<SoftHyphen/>ten als Plattner unter Beweis und bearbeite die Bestellung!","Client: Temple Knights Second Commander Ser Handeloup",6,"Armorer","Ishgard",56,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","Belle of the Brawl",True,0,1,320970,361,"LeveRewardItem#346","ui/icon/080000/080041.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1019,"Großfreibrief: Ein pflichtbewusster Knappe","Ein Knappe im Dienst eines Ritters der Haillenarte warf sich in einem Gefecht todesmutig zwischen seinen Herren und dessen Angreifer und wurde schwer verletzt. Der Orden der Tempelritter möchte diesem Knappen nun eine Anerkennung für seine große Heldentat zukommen lassen und beauftragt die Abenteurer mit der Anfertigung. Aus allen Gegenständen wird die Kongregation denjenigen auswählen, der dem Knappen zum Geschenk gemacht wird.","Client: Temple Knights Second Commander Ser Handeloup",6,"Armorer","Ishgard",56,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","All's Fair in Highborn Assassination (L)",True,0,1,2401870,4992,"LeveRewardItem#351","ui/icon/080000/080033.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1020,"Großfreibrief: Verdeckte Ermittlung","Die Arbeit der Inquisitoren Ishgards erfordert häufig, verdeckte Nach<SoftHyphen/>for<SoftHyphen/>schungen anzustellen, um Häretiker aufdecken zu können. Die Inquisition bittet daher die Abenteurer, Kopfbedeckungen anzufertigen, wie sie bei den Feinden üblich sind. Die Schmiede des Ordens der Tempelritter sieht sich derzeit leider nicht in der Lage, dem Anliegen der Inquisition nachzukommen.","Client: Holy Inquisitor Gaidelie the Just",6,"Armorer","Ishgard",56,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","Why I Wear a Mask (L)",True,0,1,2942290,4992,"LeveRewardItem#351","ui/icon/080000/080033.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1021,"Großfreibrief: Unzureichend ausgerüstet","Die Zusammenstellung eines Trupps aus Freischärlern aus den Reihen der Ishgarder Bürger geht Stück für Stück voran. Inzwischen hat man sogar genug Freiwillige, um einzelne Einheiten innerhalb der Truppe zu bilden. Die Kämpfer sind jedoch noch unzureichend ausgerüstet. Stelle deine Fä<SoftHyphen/>hig<SoftHyphen/>kei<SoftHyphen/>ten als Plattner unter Beweis und bearbeite die Bestellung!","Client: Temple Knights Second Commander Ser Handeloup",6,"Armorer","Ishgard",56,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","Shouldering the Shut-ins (L)",True,0,1,534960,1248,"LeveRewardItem#356","ui/icon/080000/080041.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1022,"Rundherum gut geschützt","Die Ritter des Hauses Durendaire hatten einen entscheidenden Anteil an der Rückeroberung der Steinernen Wacht. Die Kongregation der Tempelritter möchte sich erkenntlich zeigen und ihnen ein Zeichen ihrer Anerkennung zukommen lassen. Beinkleider, die eine hohe Verteidigung gewährleisten, sind sicher ein geeignetes Geschenk. Fertige eines dieser Beinkleider an!","Client: Temple Knights Second Commander Ser Handeloup",6,"Armorer","Ishgard",58,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","Sir, Dost Thou Even Heft",True,0,1,811360,1186,"LeveRewardItem#342","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
