key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1016,"Fabrication<Indent/>: la récompense du dévouement","Un jeune écuyer des Haillenarte a laissé sa réputation être ternie afin de protéger son maître. Les templiers désirent récompenser un tel dévouement avec un hoplon du meilleur métal.","Client: Temple Knights Second Commander Ser Handeloup",6,"Armorer","Ishgard",56,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","A Squire to Inspire",True,0,1,436700,998,"LeveRewardItem#341","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1017,"Fabrication<Indent/>: des protège-têtes pour inquisiteurs","Les inquisiteurs n'hésitent parfois pas à infiltrer les réseaux d'hérétiques pour les démanteler. Pour cela, ils ont besoin de porter les mêmes protège-têtes que nos ennemis.","Client: Holy Inquisitor Gaidelie the Just",6,"Armorer","Ishgard",56,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","A Halonic Masquerade",True,0,1,534960,998,"LeveRewardItem#341","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1018,"Grosse commande<Indent/>: des canons d'avant-bras pour volontaires","La formation de corps de volontaires progresse remarquablement, mais pour équiper ces civils, nous avons grand besoin de canons d'avant-bras assez solides pour résister aux attaques des dragons.","Client: Temple Knights Second Commander Ser Handeloup",6,"Armorer","Ishgard",56,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","Belle of the Brawl",True,0,1,320970,361,"LeveRewardItem#346","ui/icon/080000/080041.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1019,"Grand mandat<Indent/>: la récompense du dévouement","Un jeune écuyer des Haillenarte a laissé sa réputation être ternie afin de protéger son maître. Les templiers désirent récompenser un tel dévouement avec des hoplons du meilleur métal.","Client: Temple Knights Second Commander Ser Handeloup",6,"Armorer","Ishgard",56,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","All's Fair in Highborn Assassination (L)",True,0,1,2401870,4992,"LeveRewardItem#351","ui/icon/080000/080033.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1020,"Grand mandat<Indent/>: des protège-têtes pour inquisiteurs","Les inquisiteurs n'hésitent parfois pas à infiltrer les réseaux d'hérétiques pour les démanteler. Pour cela, ils ont besoin de porter les mêmes protège-têtes que nos ennemis.","Client: Holy Inquisitor Gaidelie the Just",6,"Armorer","Ishgard",56,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","Why I Wear a Mask (L)",True,0,1,2942290,4992,"LeveRewardItem#351","ui/icon/080000/080033.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1021,"Grand mandat<Indent/>: des canons d'avant-bras pour volontaires","La formation de corps de volontaires progresse remarquablement, mais pour équiper ces civils, nous avons grand besoin de canons d'avant-bras assez solides pour résister aux attaques des dragons.","Client: Temple Knights Second Commander Ser Handeloup",6,"Armorer","Ishgard",56,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","Shouldering the Shut-ins (L)",True,0,1,534960,1248,"LeveRewardItem#356","ui/icon/080000/080041.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1022,"Fabrication<Indent/>: des fuseaux pour les chevaliers","Nous avons décidé d'offrir des équipements aux chevaliers de la maison Durendaire en récompense de leurs efforts pour récupérer le Vigile de Pierre. Nous recherchons des armuriers disposés à nous fournir des fuseaux de mailles finement ouvragés. Nous avons une préférence pour l'adamantium.","Client: Temple Knights Second Commander Ser Handeloup",6,"Armorer","Ishgard",58,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","Sir, Dost Thou Even Heft",True,0,1,811360,1186,"LeveRewardItem#342","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1023,"Fabrication<Indent/>: protection contre les dragons","Les recrues qui ont récemment rejoint l'ordre des chevaliers dragon arrivent au bout de leur formation. Bientôt ils passeront leur dernière épreuve et devront se mesurer à un véritable dragon. Nous avons besoin de protège-jambes solides pour les équiper en vue de ce terrible combat.
* <Emphasis>Il est nécessaire d'avoir appris les recettes d'“Armurerie experte III” pour synthétiser l'objet demandé.</Emphasis>","Client: Ser Brucemont of the Knights Dragoon",6,"Armorer","Ishgard",58,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","Look Before You Leap",True,0,1,593380,1248,"LeveRewardItem#342","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1024,"Grosse commande<Indent/>: des rivets pour le Protecteur","Armuriers, armurières, cette annonce est pour vous. Le Protecteur est tombé en panne. Oui, “encore”<Indent/>! Cette fois, nos ingénieurs ont décidé d'effectuer des changements radicaux dans sa conception afin qu'il puisse reprendre du service pour de bon. Nous avons besoin d'une importante quantité de rivets en adamantium. Aidez-nous.","Client: Temple Knights Minister of Coin, Amianne Tristelle",6,"Armorer","Ishgard",58,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","The Mast Chance",True,0,1,94450,406,"LeveRewardItem#347","ui/icon/080000/080041.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1025,"Grand mandat<Indent/>: des fuseaux pour les chevaliers","Nous avons décidé d'offrir des équipements aux chevaliers de la maison Durendaire en récompense de leurs efforts pour récupérer le Vigile de Pierre. Nous recherchons des armuriers disposés à nous fournir des fuseaux de mailles finement ouvragés. Nous avons une préférence pour l'adamantium.","Client: Temple Knights Second Commander Ser Handeloup",6,"Armorer","Ishgard",58,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","Men in Adamantite (L)",True,0,1,4462490,5928,"LeveRewardItem#352","ui/icon/080000/080033.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1026,"Grand mandat<Indent/>: protection contre les dragons","Les recrues qui ont récemment rejoint l'ordre des chevaliers dragon arrivent au bout de leur formation. Bientôt ils passeront leur dernière épreuve et devront se mesurer à un véritable dragon. Nous avons besoin de protège-jambes solides pour les équiper en vue de ce terrible combat.
* <Emphasis>Il est nécessaire d'avoir appris les recettes d'“Armurerie experte III” pour synthétiser l'objet demandé.</Emphasis>","Client: Ser Brucemont of the Knights Dragoon",6,"Armorer","Ishgard",58,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","Patience, Young Grasshopper (L)",True,0,1,3263600,6240,"LeveRewardItem#352","ui/icon/080000/080033.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1027,"Grand mandat<Indent/>: des rivets pour le Protecteur","Armuriers, armurières, cette annonce est pour vous. Le Protecteur est tombé en panne. Oui, “encore”<Indent/>! Cette fois, nos ingénieurs ont décidé d'effectuer des changements radicaux dans sa conception afin qu'il puisse reprendre du service pour de bon. Nous avons besoin d'une importante quantité de rivets en adamantium. Aidez-nous.","Client: Temple Knights Minister of Coin, Amianne Tristelle",6,"Armorer","Ishgard",58,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"ARM","Armorer Levequests","Ishgard","ui/icon/080000/080014.tex","The Rose and the Riveter (L)",True,0,1,157420,1404,"LeveRewardItem#357","ui/icon/080000/080041.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1028,"Cuisine<Indent/>: une douce récompense","Grâce au courageux témoignage d'une fillette de Brouillasse, nos hommes ont réussi à appréhender un hérétique qui se cachait dans la sainte Cité. Pour la récompenser, nous avons décidé de lui offrir son dessert préféré<Indent/>: un flan aux figues. Cuisiniers, cuisinières, préparez ce qu'il y a de meilleur pour cette petite héroïne<Indent/>!","Client: Temple Knights Second Commander Ser Handeloup",6,"Culinarian","Ishgard",50,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Ishgard","ui/icon/080000/080014.tex","Little Orphan Candy",True,0,1,275170,686,"LeveRewardItem#438","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1029,"Cuisine<Indent/>: un bon repas chaud","Un groupe de chevaliers s'apprête à revenir à la cité après une longue et difficile mission. Nous voulons les récompenser avec un plat chaud composé de légumes cuits et de protéines.","Client: Temple Knights Minister of Coin, Amianne Tristelle",6,"Culinarian","Ishgard",50,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Ishgard","ui/icon/080000/080014.tex","The Next to Last Supper",True,0,1,343900,749,"LeveRewardItem#438","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1030,"Grosse commande<Indent/>: réchauffer les cœurs","Vous connaissez l'adage qui dit<Indent/>: “On ne pense pas quand on a le ventre vide”. Redoutant que les plus défavorisés ne se laissent pervertir par les hérétiques, le capitaine général a décidé de mettre en place des dis<SoftHyphen/>tri<SoftHyphen/>bu<SoftHyphen/>tions de nourriture. Amis cuisiniers, fournissez-nous de la soupe et aidez-nous à réchauffer les cœurs engourdis par le froid.","Client: Temple Knights Minister of Coin, Amianne Tristelle",6,"Culinarian","Ishgard",50,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Ishgard","ui/icon/080000/080014.tex","The Aroma of Faith",True,0,1,145960,270,"LeveRewardItem#443","ui/icon/080000/080041.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1031,"Grand mandat<Indent/>: une douce récompense","Grâce au courageux témoignage d'une fillette de Brouillasse, nos hommes ont réussi à appréhender un hérétique qui se cachait dans la sainte Cité. Pour la récompenser, nous avons décidé de lui offrir son dessert préféré<Indent/>: un flan aux figues. Cuisiniers, cuisinières, préparez ce qu'il y a de meilleur pour cette petite héroïne<Indent/>!","Client: Temple Knights Second Commander Ser Handeloup",6,"Culinarian","Ishgard",50,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Ishgard","ui/icon/080000/080014.tex","Confections of Confession (L)",True,0,1,1513480,3432,"LeveRewardItem#448","ui/icon/080000/080033.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1032,"Grand mandat<Indent/>: un bon repas chaud","Un groupe de chevaliers s'apprête à revenir à la cité après une longue et difficile mission. Nous voulons les récompenser avec un plat chaud composé de légumes cuits et de protéines.","Client: Temple Knights Minister of Coin, Amianne Tristelle",6,"Culinarian","Ishgard",50,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Ishgard","ui/icon/080000/080014.tex","Nostalgia through the Stomach (L)",True,0,1,1891490,3744,"LeveRewardItem#448","ui/icon/080000/080033.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1033,"Grand mandat<Indent/>: réchauffer les cœurs","Vous connaissez l'adage qui dit<Indent/>: “On ne pense pas quand on a le ventre vide”. Redoutant que les plus défavorisés ne se laissent pervertir par les hérétiques, le capitaine général a décidé de mettre en place des dis<SoftHyphen/>tri<SoftHyphen/>bu<SoftHyphen/>tions de nourriture. Amis cuisiniers, fournissez-nous de la soupe et aidez-nous à réchauffer les cœurs engourdis par le froid.","Client: Temple Knights Minister of Coin, Amianne Tristelle",6,"Culinarian","Ishgard",50,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Ishgard","ui/icon/080000/080014.tex","Soup's On (L)",True,0,1,243260,936,"LeveRewardItem#453","ui/icon/080000/080041.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1034,"Cuisine<Indent/>: se mettre du beurre au cœur","Il n'est pas facile de préserver le moral des hommes en poste dans les lieux les plus reculés, et satisfaire leurs estomacs est pro<SoftHyphen/>ba<SoftHyphen/>ble<SoftHyphen/>ment la première chose à faire. Pour cela, nous avons besoin de beurre fermenté.","Client: Temple Knights Minister of Coin, Amianne Tristelle",6,"Culinarian","Ishgard",52,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Ishgard","ui/icon/080000/080014.tex","Such a Butter Face",True,0,1,310610,811,"LeveRewardItem#439","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1035,"Cuisine<Indent/>: les pains du petit matin","Monter la garde sur les remparts de notre sainte Cité aux heures les plus froides de la nuit peut facilement saper le moral et la force d'un homme, mais la promesse d'un délicieux pain ishgardais le matin venu parvient à motiver la plupart des templiers.","Client: Temple Knights Minister of Coin, Amianne Tristelle",6,"Culinarian","Ishgard",52,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Ishgard","ui/icon/080000/080014.tex","Loving That Muffin Top",True,0,1,274810,811,"LeveRewardItem#439","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1036,"Grosse commande<Indent/>: le gratin des manœuvres","Les templiers doivent participer à des manœuvres avec les chevaliers de la maison Dzemael, et nombreux sont ceux qui sont impatients de goûter aux plats qui seront servis après l'en<SoftHyphen/>traî<SoftHyphen/>ne<SoftHyphen/>ment, notamment le gratin de dhalmel.","Client: Temple Knights Second Commander Ser Handeloup",6,"Culinarian","Ishgard",52,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Ishgard","ui/icon/080000/080014.tex","Persona non Gratin",True,0,1,213220,315,"LeveRewardItem#444","ui/icon/080000/080041.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1037,"Grand mandat<Indent/>: se mettre du beurre au cœur","Il n'est pas facile de préserver le moral des hommes en poste dans les lieux les plus reculés, et satisfaire leurs estomacs est pro<SoftHyphen/>ba<SoftHyphen/>ble<SoftHyphen/>ment la première chose à faire. Pour cela, nous avons besoin de beurre fermenté.","Client: Temple Knights Minister of Coin, Amianne Tristelle",6,"Culinarian","Ishgard",52,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Ishgard","ui/icon/080000/080014.tex","No Margarine of Error (L)",True,0,1,1708380,4056,"LeveRewardItem#449","ui/icon/080000/080033.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1038,"Grand mandat<Indent/>: les pains du petit matin","Monter la garde sur les remparts de notre sainte Cité aux heures les plus froides de la nuit peut facilement saper le moral et la force d'un homme, mais la promesse d'un délicieux pain ishgardais le matin venu parvient à motiver la plupart des templiers.","Client: Temple Knights Minister of Coin, Amianne Tristelle",6,"Culinarian","Ishgard",52,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Ishgard","ui/icon/080000/080014.tex","Muffin of the Morn (L)",True,0,1,1511460,4056,"LeveRewardItem#449","ui/icon/080000/080033.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1039,"Grand mandat<Indent/>: le gratin des manœuvres","Les templiers doivent participer à des manœuvres avec les chevaliers de la maison Dzemael, et nombreux sont ceux qui sont impatients de goûter aux plats qui seront servis après l'en<SoftHyphen/>traî<SoftHyphen/>ne<SoftHyphen/>ment, notamment le gratin de dhalmel.","Client: Temple Knights Second Commander Ser Handeloup",6,"Culinarian","Ishgard",52,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Ishgard","ui/icon/080000/080014.tex","Recipe for Disaster (L)",True,0,1,355360,1092,"LeveRewardItem#454","ui/icon/080000/080041.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1040,"Cuisine<Indent/>: des œufs en comité","Il n'est pas rare que les comités stratégiques de défense s'éternisent, forçant les membres de l'état-major à manger sur le pouce. Pour cela, il n'y a rien de mieux que les œufs royaux.","Client: Temple Knights Second Commander Ser Handeloup",6,"Culinarian","Ishgard",54,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Ishgard","ui/icon/080000/080014.tex","The Nutcracker's Sweets",True,0,1,316760,1061,"LeveRewardItem#440","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1041,"Cuisine<Indent/>: la bonne soupe des volontaires","La formation de corps de volontaires doit permettre d'assurer les défenses de la ville. Les civils ont accepté de suivre un en<SoftHyphen/>traî<SoftHyphen/>ne<SoftHyphen/>ment intensif, mais pour empêcher les défections, il est nécessaire de leur servir de bons plats, comme de la soupe émeraude par exemple.","Client: Temple Knights Second Commander Ser Handeloup",6,"Culinarian","Ishgard",54,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Ishgard","ui/icon/080000/080014.tex","Breakfast of Champions",True,0,1,459310,998,"LeveRewardItem#440","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1042,"Grosse commande<Indent/>: fricassée d'encouragements","Le Saint-Siège a pris pour habitude d'organiser des batailles simulées, auxquelles participent les meilleurs chevaliers des quatre grandes maisons, et nous avons décidé de servir des assiettes de fricassée de dhalmel à ceux qui viendront les encourager.","Client: Order of the Friars Templar, Brother Padilloux",6,"Culinarian","Ishgard",54,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Ishgard","ui/icon/080000/080014.tex","Old Victories, New Tastes",True,0,1,233860,383,"LeveRewardItem#445","ui/icon/080000/080041.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1043,"Grand mandat<Indent/>: des œufs en comité","Il n'est pas rare que les comités stratégiques de défense s'éternisent, forçant les membres de l'état-major à manger sur le pouce. Pour cela, il n'y a rien de mieux que les œufs royaux.","Client: Temple Knights Second Commander Ser Handeloup",6,"Culinarian","Ishgard",54,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Ishgard","ui/icon/080000/080014.tex","Time for a Midnight Snack (L)",True,0,1,1742220,5304,"LeveRewardItem#450","ui/icon/080000/080033.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1044,"Grand mandat<Indent/>: la bonne soupe des volontaires","La formation de corps de volontaires doit permettre d'assurer les défenses de la ville. Les civils ont accepté de suivre un en<SoftHyphen/>traî<SoftHyphen/>ne<SoftHyphen/>ment intensif, mais pour empêcher les défections, il est nécessaire de leur servir de bons plats, comme de la soupe émeraude par exemple.","Client: Temple Knights Second Commander Ser Handeloup",6,"Culinarian","Ishgard",54,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Ishgard","ui/icon/080000/080014.tex","Emerald Soup for the Soul (L)",True,0,1,2526230,4992,"LeveRewardItem#450","ui/icon/080000/080033.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1045,"Grand mandat<Indent/>: fricassée d'encouragements","Le Saint-Siège a pris pour habitude d'organiser des batailles simulées, auxquelles participent les meilleurs chevaliers des quatre grandes maisons, et nous avons décidé de servir des assiettes de fricassée de dhalmel à ceux qui viendront les encourager.","Client: Order of the Friars Templar, Brother Padilloux",6,"Culinarian","Ishgard",54,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Ishgard","ui/icon/080000/080014.tex","The Eats of Authenticity (L)",True,0,1,389780,1326,"LeveRewardItem#455","ui/icon/080000/080041.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1046,"Cuisine<Indent/>: la sauce des braves","Certains de nos hommes ont décidé d'offrir un bon repas à certains de leurs camarades qui se sont distingués en affrontant les hérétiques. Le problème, c'est qu'aucun d'eux ne sait préparer la sauce ishgardaise.","Client: Temple Knights Second Commander Ser Handeloup",6,"Culinarian","Ishgard",56,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Ishgard","ui/icon/080000/080014.tex","Saucy for a Suitor",True,0,1,291280,936,"LeveRewardItem#441","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1047,"Cuisine<Indent/>: un mélange digestif","Les templiers blessés peuvent très facilement se démoraliser. Nous veillons donc à leur servir ré<SoftHyphen/>gu<SoftHyphen/>liè<SoftHyphen/>re<SoftHyphen/>ment des mélanges glacés afin de faciliter leur digestion et leur réta<SoftHyphen/>blis<SoftHyphen/>se<SoftHyphen/>ment.","Client: Temple Knights Hospitalier Captain Abel Whitecape",6,"Culinarian","Ishgard",56,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Ishgard","ui/icon/080000/080014.tex","It Goes Down Smoothly",True,0,1,409190,1123,"LeveRewardItem#441","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1048,"Grosse commande<Indent/>: le pipira pira des gourmets","Les hauts prêtres du Saint-Siège et notre état-major organisent ré<SoftHyphen/>gu<SoftHyphen/>liè<SoftHyphen/>re<SoftHyphen/>ment des repas afin d'échanger leurs points de vue sur la situation de la cité. Ces messieurs semblent avoir un goût prononcé pour le pipira pira au four.","Client: Temple Knights Minister of Coin, Amianne Tristelle",6,"Culinarian","Ishgard",56,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Ishgard","ui/icon/080000/080014.tex","Persuasion of a Higher Power",True,0,1,219570,406,"LeveRewardItem#446","ui/icon/080000/080041.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1049,"Grand mandat<Indent/>: la sauce des braves","Certains de nos hommes ont décidé d'offrir un bon repas à certains de leurs camarades qui se sont distingués en affrontant les hérétiques. Le problème, c'est qu'aucun d'eux ne sait préparer la sauce ishgardaise.","Client: Temple Knights Second Commander Ser Handeloup",6,"Culinarian","Ishgard",56,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Ishgard","ui/icon/080000/080014.tex","Saved by the Sauce (L)",True,0,1,1602040,4680,"LeveRewardItem#451","ui/icon/080000/080033.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1050,"Grand mandat<Indent/>: un mélange digestif","Les templiers blessés peuvent très facilement se démoraliser. Nous veillons donc à leur servir ré<SoftHyphen/>gu<SoftHyphen/>liè<SoftHyphen/>re<SoftHyphen/>ment des mélanges glacés afin de faciliter leur digestion et leur réta<SoftHyphen/>blis<SoftHyphen/>se<SoftHyphen/>ment.","Client: Temple Knights Hospitalier Captain Abel Whitecape",6,"Culinarian","Ishgard",56,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Ishgard","ui/icon/080000/080014.tex","Quenching the Flame (L)",True,0,1,2250550,5616,"LeveRewardItem#451","ui/icon/080000/080033.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1051,"Grand mandat<Indent/>: le pipira pira des gourmets","Les hauts prêtres du Saint-Siège et notre état-major organisent ré<SoftHyphen/>gu<SoftHyphen/>liè<SoftHyphen/>re<SoftHyphen/>ment des repas afin d'échanger leurs points de vue sur la situation de la cité. Ces messieurs semblent avoir un goût prononcé pour le pipira pira au four.","Client: Temple Knights Minister of Coin, Amianne Tristelle",6,"Culinarian","Ishgard",56,0,10,"Foundation","Foundation","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Ishgard","ui/icon/080000/080014.tex","Loaves and Fishes (L)",True,0,1,365950,1404,"LeveRewardItem#456","ui/icon/080000/080041.tex","ui/icon/080000/080002.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1052,"Cuisine<Indent/>: le sirop du capitaine général","Le capitaine général déteste les traitements de faveur et choisit généralement de prendre ses repas avec ses hommes. Le seul luxe qu'il s'accorde, c'est d'ajouter du sirop de bouleau dans son thé, mais nous n'en avons plus.","Client: Temple Knights First Commander Ser Lucia",6,"Culinarian","Ishgard",58,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Ishgard","ui/icon/080000/080014.tex","Let's Not Get Sappy",True,0,1,170500,1186,"LeveRewardItem#442","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
1053,"Cuisine<Indent/>: de la chaudrée pour l'élite","Après de longues lunes d'en<SoftHyphen/>traî<SoftHyphen/>ne<SoftHyphen/>ment et d'épreuves, de jeunes templiers ont obtenu le titre de chevalier dragon. Pour les féliciter, nous avons décidé de leur servir à tous de la chaudrée de palourdes.","Client: Temple Knights Second Commander Ser Handeloup",6,"Culinarian","Ishgard",58,0,1,"Foundation","Foundation","Undiscovered Fishing Hole",0,"CUL","Culinarian Levequests","Ishgard","ui/icon/080000/080014.tex","Soup That Eats Like a Knight",True,0,1,453870,1248,"LeveRewardItem#442","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#5852425","ui/icon/110000/110089.tex",True,,"music/ffxiv/BGM_Leves.scd"
