key,0,1,2,3,4,5,6,7,8,9,10
531,3,0,"ui/icon/197000/197671.tex",0,"BannerCondition#779",0,0,0,9,1031,"Eulmoran Glory"
532,4,0,"ui/icon/198000/198671.tex",0,"BannerCondition#779",0,0,0,9,1031,"Eulmoran Glory"
533,1,0,"ui/icon/195000/195660.tex",0,"BannerCondition#780",0,0,0,9,1032,"Sharlayan Stoa"
534,3,0,"ui/icon/197000/197660.tex",0,"BannerCondition#780",0,0,0,9,1032,"Sharlayan Stoa"
535,4,0,"ui/icon/198000/198660.tex",0,"BannerCondition#780",0,0,0,9,1032,"Sharlayan Stoa"
536,1,0,"ui/icon/195000/195666.tex",0,"BannerCondition#781",0,0,0,9,1033,"Sharlayan Agora"
537,3,0,"ui/icon/197000/197668.tex",0,"BannerCondition#781",0,0,0,9,1033,"Sharlayan Agora"
538,4,0,"ui/icon/198000/198668.tex",0,"BannerCondition#781",0,0,0,9,1033,"Sharlayan Agora"
539,1,0,"ui/icon/195000/195661.tex",0,"BannerCondition#782",0,0,0,9,1034,"Hannish Radiance"
540,3,0,"ui/icon/197000/197661.tex",0,"BannerCondition#782",0,0,0,9,1034,"Hannish Radiance"
541,4,0,"ui/icon/198000/198661.tex",0,"BannerCondition#782",0,0,0,9,1034,"Hannish Radiance"
542,1,0,"ui/icon/195000/195667.tex",0,"BannerCondition#783",0,0,0,9,1035,"Hannish Wonders"
543,3,0,"ui/icon/197000/197669.tex",0,"BannerCondition#783",0,0,0,9,1035,"Hannish Wonders"
544,4,0,"ui/icon/198000/198669.tex",0,"BannerCondition#783",0,0,0,9,1035,"Hannish Wonders"
545,5,1,"ui/icon/234000/234608.tex",0,"BannerCondition#822",0,0,0,6,5094,"Wind-up Sasquatch"
546,5,1,"ui/icon/234000/234924.tex",0,"BannerCondition#823",0,0,0,6,5153,"Black Kitten"
547,5,1,"ui/icon/234000/234643.tex",0,"BannerCondition#824",0,0,0,6,5208,"Tora-jiro"
548,5,1,"ui/icon/234000/234769.tex",0,"BannerCondition#825",0,0,0,6,5217,"Behelmeted Serpent of Ronka"
549,5,1,"ui/icon/234000/234770.tex",0,"BannerCondition#826",0,0,0,6,5218,"Behatted Serpent of Ronka"
550,5,1,"ui/icon/234000/234809.tex",0,"BannerCondition#827",0,0,0,6,5221,"Anteater"
551,5,1,"ui/icon/234000/234831.tex",0,"BannerCondition#828",0,0,0,6,5224,"Hippo Calf"
552,5,1,"ui/icon/234000/234845.tex",0,"BannerCondition#829",0,0,0,6,5226,"Wind-up Kangaroo"
553,5,1,"ui/icon/234000/234932.tex",0,"BannerCondition#830",0,0,0,6,5237,"Shshuye"
554,5,1,"ui/icon/234000/234683.tex",0,"BannerCondition#831",0,0,0,6,5255,"Aurelia Polyp"
555,5,1,"ui/icon/234000/234759.tex",0,"BannerCondition#832",0,0,0,6,5257,"Domakin"
556,5,1,"ui/icon/234000/234778.tex",0,"BannerCondition#833",0,0,0,6,5259,"Laladile"
557,5,1,"ui/icon/234000/234907.tex",0,"BannerCondition#834",0,0,0,6,5262,"Petit Punutiy"
558,5,1,"ui/icon/234000/234931.tex",0,"BannerCondition#835",0,0,0,6,5312,"Toco Toquito"
559,5,1,"ui/icon/234000/234567.tex",0,"BannerCondition#836",0,0,0,6,5450,"Wind-up Ifrit"
560,5,1,"ui/icon/234000/234572.tex",0,"BannerCondition#837",0,0,0,6,5451,"Wind-up Garuda"
561,5,1,"ui/icon/234000/234573.tex",0,"BannerCondition#838",0,0,0,6,5452,"Wind-up Titan"
562,5,1,"ui/icon/234000/234574.tex",0,"BannerCondition#839",0,0,0,6,5453,"Wind-up Leviathan"
563,5,1,"ui/icon/234000/234598.tex",0,"BannerCondition#840",0,0,0,6,5454,"Wind-up Ramuh"
564,5,1,"ui/icon/234000/234599.tex",0,"BannerCondition#841",0,0,0,6,5455,"Wind-up Shiva"
565,5,1,"ui/icon/234000/234468.tex",0,"BannerCondition#842",0,0,0,6,5456,"Wind-up Odin"
566,5,1,"ui/icon/234000/234663.tex",0,"BannerCondition#843",0,0,0,6,5457,"Wind-up Bismarck"
567,5,1,"ui/icon/234000/234665.tex",0,"BannerCondition#844",0,0,0,6,5458,"Wind-up Ravana"
568,5,1,"ui/icon/234000/234661.tex",0,"BannerCondition#845",0,0,0,6,5459,"Wind-up Susano"
569,5,1,"ui/icon/234000/234662.tex",0,"BannerCondition#846",0,0,0,6,5460,"Wind-up Lakshmi"
570,5,1,"ui/icon/234000/234938.tex",0,"BannerCondition#847",0,0,0,6,5561,"Wind-up Themis"
571,5,1,"ui/icon/234000/234934.tex",0,"BannerCondition#848",0,0,0,6,5605,"Wind-up Pelupelu"
572,5,1,"ui/icon/234000/234935.tex",0,"BannerCondition#849",0,0,0,6,5653,"Tin Soldier S3"
573,5,1,"ui/icon/234000/234786.tex",0,"BannerCondition#850",0,0,0,6,5657,"Allagan Melon"
574,5,1,"ui/icon/234000/234936.tex",0,"BannerCondition#851",0,0,0,6,5660,"Deathservant"
575,1,0,"ui/icon/195000/195716.tex",0,"BannerCondition#872",0,0,0,4,2505,"Futures Rewritten"
576,3,0,"ui/icon/197000/197722.tex",0,"BannerCondition#872",0,0,0,4,2505,"Futures Rewritten"
577,4,0,"ui/icon/198000/198719.tex",0,"BannerCondition#872",0,0,0,4,2505,"Futures Rewritten"
578,5,0,"ui/icon/199000/199717.tex",0,"BannerCondition#872",0,0,0,4,2505,"Futures Rewritten"
579,5,0,"ui/icon/199000/199969.tex",0,"BannerCondition#873",0,0,0,3,2318,"Gok Golma"
580,3,0,"ui/icon/197000/197707.tex",0,"BannerCondition#874",0,0,0,4,2354,"Deadly Welcome"
581,3,0,"ui/icon/197000/197708.tex",0,"BannerCondition#875",0,0,0,4,2355,"Deadly Descent"
582,3,0,"ui/icon/197000/197709.tex",0,"BannerCondition#876",0,0,0,4,2356,"Victory-on-High"
583,3,0,"ui/icon/197000/197710.tex",0,"BannerCondition#877",0,0,0,4,2357,"Ascension-on-High"
584,1,0,"ui/icon/195000/195717.tex",0,"BannerCondition#879",0,0,0,4,2403,"Occult Crescent"
585,3,0,"ui/icon/197000/197723.tex",0,"BannerCondition#879",0,0,0,4,2403,"Occult Crescent"
586,4,0,"ui/icon/198000/198720.tex",0,"BannerCondition#879",0,0,0,4,2403,"Occult Crescent"
587,1,0,"ui/icon/195000/195718.tex",0,"BannerCondition#878",0,0,0,8,2342,"Cosmic Exploration"
588,4,0,"ui/icon/198000/198721.tex",0,"BannerCondition#878",0,0,0,8,2342,"Cosmic Exploration"
589,5,0,"ui/icon/199000/199718.tex",0,"BannerCondition#878",0,0,0,8,2342,"Cosmic Exploration"
590,0,0,,0,"BannerCondition#0",0,0,0,0,0,""
